source_record_id,order_id,customer_id,billing_address_id,shipping_address_id,order_timestamp,channel,order_status,currency_code,subtotal_amount,discount_amount,tax_amount,shipping_amount,order_total_amount,created_at,updated_at
SRC_ORDER_B002_000003749,O000124568,C0024310,A00031100,A00031100,2026-09-03 18:58:12,MOBILE,COMPLETED,GBP,2220.81,82.04,427.76,0.00,2566.53,2026-09-03 18:58:12,2026-09-03 19:54:56
SRC_ORDER_B002_000003750,O000124569,C0001552,A00001985,A00001985,2026-09-01 06:18:32,MOBILE,COMPLETED,GBP,1557.43,0.00,311.49,0.00,1868.92,2026-09-01 06:18:32,2026-09-02 06:01:09
SRC_ORDER_B002_000003751,O000124570,C0040459,A00051792,A00051792,2026-09-02 10:42:28,STORE,COMPLETED,GBP,1900.86,93.45,361.49,0.00,2168.90,2026-09-02 10:42:28,2026-09-03 02:27:15
SRC_ORDER_B002_000003752,O000124571,C0039634,A00050718,A00050719,2026-09-02 01:55:19,STORE,CANCELLED,GBP,889.59,0.00,177.92,0.00,1067.51,2026-09-02 01:55:19,2026-09-02 10:43:56
SRC_ORDER_B002_000003753,O000124572,C0007708,A00009957,A00009957,2026-09-03 01:33:51,ECOMMERCE,CANCELLED,GBP,1868.33,0.00,373.67,0.00,2242.00,2026-09-03 01:33:51,2026-09-03 13:05:19
SRC_ORDER_B002_000003754,O000124573,C0018663,A00023869,A00023869,2026-09-03 02:04:10,STORE,COMPLETED,GBP,4272.56,28.55,848.81,0.00,5092.82,2026-09-03 02:04:10,2026-09-03 13:56:08
SRC_ORDER_B002_000003755,O000124574,C0041583,A00053214,A00053215,2026-09-02 15:05:22,STORE,COMPLETED,GBP,4177.68,457.99,743.94,0.00,4463.63,2026-09-02 15:05:22,2026-09-02 22:38:41
SRC_ORDER_B002_000003756,O000124575,C0050869,A00065115,A00065115,2026-09-03 20:14:57,STORE,COMPLETED,GBP,4425.64,0.00,885.12,0.00,5310.76,2026-09-03 20:14:57,2026-09-04 08:02:48
SRC_ORDER_B002_000003757,O000124576,C0050539,A00064701,A00064701,2026-09-01 19:45:13,STORE,COMPLETED,GBP,3396.43,112.67,656.76,0.00,3940.52,2026-09-01 19:45:13,2026-09-02 19:07:37
SRC_ORDER_B002_000003758,O000124577,C0033777,A00043221,A00043221,2026-09-02 19:18:02,STORE,PENDING,GBP,1613.42,0.00,322.68,0.00,1936.10,2026-09-02 19:18:02,2026-09-03 08:40:01
SRC_ORDER_B002_000003759,O000124578,C0010590,A00013593,A00013593,2026-09-01 11:06:11,MOBILE,COMPLETED,GBP,2473.62,304.56,433.82,0.00,2602.88,2026-09-01 11:06:11,2026-09-02 10:03:09
SRC_ORDER_B002_000003760,O000124579,C0042181,A00053983,A00053983,2026-09-03 00:43:18,STORE,COMPLETED,GBP,2731.46,71.34,532.03,0.00,3192.15,2026-09-03 00:43:18,2026-09-03 04:22:52
SRC_ORDER_B002_000003761,O000124580,C0045543,A00058307,A00058307,2026-09-03 20:51:07,ECOMMERCE,COMPLETED,GBP,322.10,0.00,64.42,0.00,386.52,2026-09-03 20:51:07,2026-09-04 05:25:40
SRC_ORDER_B002_000003762,O000124581,C0017891,A00022891,A00022891,2026-09-03 15:13:38,MOBILE,COMPLETED,GBP,3266.57,3.72,652.58,0.00,3915.43,2026-09-03 15:13:38,2026-09-04 08:30:58
SRC_ORDER_B002_000003763,O000124582,C0013312,A00017060,A00017060,2026-09-01 17:41:39,MOBILE,COMPLETED,GBP,5306.54,76.33,1046.04,0.00,6276.25,2026-09-01 17:41:39,2026-09-01 20:43:57
SRC_ORDER_B002_000003764,O000124583,C0030317,A00038811,A00038811,2026-09-02 12:39:26,MOBILE,CANCELLED,GBP,3238.98,303.89,587.01,0.00,3522.10,2026-09-02 12:39:26,2026-09-02 20:24:42
SRC_ORDER_B002_000003765,O000124584,C0010031,A00012868,A00012868,2026-09-03 23:05:13,MOBILE,COMPLETED,GBP,1774.50,88.72,337.16,0.00,2022.94,2026-09-03 23:05:13,2026-09-04 19:16:56
SRC_ORDER_B002_000003766,O000124585,C0013399,A00017173,A00017173,2026-09-02 21:29:59,ECOMMERCE,COMPLETED,GBP,1890.89,328.95,312.38,0.00,1874.32,2026-09-02 21:29:59,2026-09-03 08:46:33
SRC_ORDER_B002_000003767,O000124586,C0035577,A00045543,A00045543,2026-09-02 16:26:02,STORE,COMPLETED,GBP,1998.79,0.00,399.76,0.00,2398.55,2026-09-02 16:26:02,2026-09-02 20:46:39
SRC_ORDER_B002_000003768,O000124587,C0005932,A00007643,A00007643,2026-09-01 15:45:50,ECOMMERCE,COMPLETED,GBP,428.13,15.83,82.47,0.00,494.77,2026-09-01 15:45:50,2026-09-01 20:22:55
SRC_ORDER_B002_000003769,O000124588,C0009332,A00011999,A00011999,2026-09-03 01:45:48,MOBILE,COMPLETED,GBP,846.80,0.00,169.36,0.00,1016.16,2026-09-03 01:45:48,2026-09-03 18:13:46
SRC_ORDER_B002_000003770,O000124589,C0001730,A00002216,A00002216,2026-09-03 11:07:14,STORE,COMPLETED,GBP,952.39,47.62,180.95,0.00,1085.72,2026-09-03 11:07:14,2026-09-04 05:26:47
SRC_ORDER_B002_000003771,O000124590,C0021333,A00027293,A00027293,2026-09-03 17:39:14,ECOMMERCE,COMPLETED,GBP,1902.78,178.57,344.84,0.00,2069.05,2026-09-03 17:39:14,2026-09-04 10:52:05
SRC_ORDER_B002_000003772,O000124591,C0005548,A00007134,A00007134,2026-09-01 06:20:40,STORE,COMPLETED,GBP,487.83,0.00,97.57,0.00,585.40,2026-09-01 06:20:40,2026-09-01 14:49:39
SRC_ORDER_B002_000003773,O000124592,C0039166,A00050124,A00050124,2026-09-03 21:06:54,MOBILE,COMPLETED,GBP,786.09,55.90,146.04,0.00,876.23,2026-09-03 21:06:54,2026-09-04 16:16:00
SRC_ORDER_B002_000003774,O000124593,C0019957,A00025540,A00025540,2026-09-02 14:35:28,MOBILE,COMPLETED,GBP,1462.29,44.31,283.60,0.00,1701.58,2026-09-02 14:35:28,2026-09-03 12:30:24
SRC_ORDER_B002_000003775,O000124594,C0002028,A00002610,A00002610,2026-09-01 11:31:50,ECOMMERCE,COMPLETED,GBP,4501.87,42.59,891.86,0.00,5351.14,2026-09-01 11:31:50,2026-09-01 18:23:01
SRC_ORDER_B002_000003776,O000124595,C0051287,A00065644,A00065644,2026-09-02 15:48:32,STORE,COMPLETED,GBP,860.39,1.25,171.83,0.00,1030.97,2026-09-02 15:48:32,2026-09-03 01:38:46
SRC_ORDER_B002_000003777,O000124596,C0042320,A00054161,A00054161,2026-09-03 16:27:14,STORE,COMPLETED,GBP,2176.65,4.21,434.48,0.00,2606.92,2026-09-03 16:27:14,2026-09-04 07:41:34
SRC_ORDER_B002_000003778,O000124597,C0028571,A00036552,A00036552,2026-09-03 20:49:59,ECOMMERCE,COMPLETED,GBP,7607.28,420.41,1437.38,0.00,8624.25,2026-09-03 20:49:59,2026-09-04 06:35:31
SRC_ORDER_B002_000003779,O000124598,C0013413,A00017191,A00017192,2026-09-01 19:37:44,MOBILE,COMPLETED,GBP,1063.51,0.00,212.70,0.00,1276.21,2026-09-01 19:37:44,2026-09-02 06:30:06
SRC_ORDER_B002_000003780,O000124599,C0038234,A00048926,A00048926,2026-09-01 22:52:40,ECOMMERCE,COMPLETED,GBP,1044.84,0.00,208.97,0.00,1253.81,2026-09-01 22:52:40,2026-09-02 15:44:06
SRC_ORDER_B002_000003781,O000124600,C0044135,A00056501,A00056502,2026-09-01 13:16:18,STORE,COMPLETED,GBP,1826.76,81.98,348.96,0.00,2093.74,2026-09-01 13:16:18,2026-09-01 22:34:51
SRC_ORDER_B002_000003782,O000124601,C0007349,A00009495,A00009495,2026-09-02 12:42:12,STORE,COMPLETED,GBP,952.54,47.63,180.98,0.00,1085.89,2026-09-02 12:42:12,2026-09-02 17:49:35
SRC_ORDER_B002_000003783,O000124602,C0034370,A00043986,A00043986,2026-09-02 11:37:22,STORE,COMPLETED,GBP,141.77,28.35,22.68,0.00,136.10,2026-09-02 11:37:22,2026-09-03 06:23:46
SRC_ORDER_B002_000003784,O000124603,C0029782,A00038114,A00038115,2026-09-03 00:46:36,ECOMMERCE,COMPLETED,GBP,2801.65,0.00,560.32,0.00,3361.97,2026-09-03 00:46:36,2026-09-03 06:35:53
SRC_ORDER_B002_000003785,O000124604,C0009222,A00011856,A00011856,2026-09-03 13:03:17,ECOMMERCE,COMPLETED,GBP,1835.61,0.00,367.12,0.00,2202.73,2026-09-03 13:03:17,2026-09-03 21:20:55
SRC_ORDER_B002_000003786,O000124605,C0039589,A00050661,A00050661,2026-09-01 11:36:03,STORE,COMPLETED,GBP,3775.79,194.11,716.34,0.00,4298.02,2026-09-01 11:36:03,2026-09-01 14:39:37
SRC_ORDER_B002_000003787,O000124606,C0008885,A00011436,A00011436,2026-09-03 02:08:40,MOBILE,COMPLETED,GBP,2316.69,0.00,463.34,0.00,2780.03,2026-09-03 02:08:40,2026-09-03 18:22:37
SRC_ORDER_B002_000003788,O000124607,C0013423,A00017204,A00017204,2026-09-01 23:04:09,ECOMMERCE,COMPLETED,GBP,3744.71,215.30,705.89,0.00,4235.30,2026-09-01 23:04:09,2026-09-02 10:32:41
SRC_ORDER_B002_000003789,O000124608,C0039608,A00050686,A00050686,2026-09-01 22:12:05,ECOMMERCE,COMPLETED,GBP,1686.17,161.64,304.91,0.00,1829.44,2026-09-01 22:12:05,2026-09-02 21:22:05
SRC_ORDER_B002_000003790,O000124609,C0015313,A00019615,A00019615,2026-09-03 05:15:20,STORE,COMPLETED,GBP,1559.28,155.93,280.67,0.00,1684.02,2026-09-03 05:15:20,2026-09-03 07:45:58
SRC_ORDER_B002_000003791,O000124610,C0003348,A00004316,A00004316,2026-09-03 19:49:32,STORE,COMPLETED,GBP,2429.80,176.78,450.61,0.00,2703.63,2026-09-03 19:49:32,2026-09-04 08:49:54
SRC_ORDER_B002_000003792,O000124611,C0011563,A00014829,A00014829,2026-09-03 01:22:44,ECOMMERCE,COMPLETED,GBP,952.39,0.00,190.48,0.00,1142.87,2026-09-03 01:22:44,2026-09-03 03:53:43
SRC_ORDER_B002_000003793,O000124612,C0048177,A00061684,A00061684,2026-09-01 16:51:21,ECOMMERCE,COMPLETED,GBP,3476.81,125.49,670.27,0.00,4021.59,2026-09-01 16:51:21,2026-09-01 17:54:15
SRC_ORDER_B002_000003794,O000124613,C0015445,A00019786,A00019786,2026-09-02 12:12:59,STORE,COMPLETED,GBP,2740.39,5.32,547.01,0.00,3282.08,2026-09-02 12:12:59,2026-09-02 14:12:12
SRC_ORDER_B002_000003795,O000124614,C0012219,A00015666,A00015666,2026-09-01 15:53:31,STORE,COMPLETED,GBP,4388.98,361.62,805.48,0.00,4832.84,2026-09-01 15:53:31,2026-09-02 15:44:28
SRC_ORDER_B002_000003796,O000124615,C0013881,A00017781,A00017781,2026-09-03 09:39:25,STORE,COMPLETED,GBP,498.02,0.00,99.60,0.00,597.62,2026-09-03 09:39:25,2026-09-03 19:10:23
SRC_ORDER_B002_000003797,O000124616,C0001031,A00001319,A00001319,2026-09-03 12:09:34,ECOMMERCE,COMPLETED,GBP,358.20,31.06,65.43,0.00,392.57,2026-09-03 12:09:34,2026-09-03 18:27:21
SRC_ORDER_B002_000003798,O000124617,C0003029,A00003896,A00003896,2026-09-03 23:57:29,STORE,COMPLETED,GBP,2638.48,0.00,527.69,0.00,3166.17,2026-09-03 23:57:29,2026-09-04 09:12:24
SRC_ORDER_B002_000003799,O000124618,C0017905,A00022908,A00022908,2026-09-01 16:34:40,STORE,COMPLETED,GBP,2617.07,7.71,521.88,0.00,3131.24,2026-09-01 16:34:40,2026-09-01 17:41:34
SRC_ORDER_B002_000003800,O000124619,C0048576,A00062210,A00062210,2026-09-01 10:58:04,MOBILE,COMPLETED,GBP,860.40,0.00,172.08,0.00,1032.48,2026-09-01 10:58:04,2026-09-02 08:32:06
SRC_ORDER_B002_000003801,O000124620,C0000870,A00001117,A00001117,2026-09-03 13:32:48,ECOMMERCE,COMPLETED,GBP,3598.51,154.08,688.89,0.00,4133.32,2026-09-03 13:32:48,2026-09-04 02:59:38
SRC_ORDER_B002_000003802,O000124621,C0026046,A00033320,A00033320,2026-09-03 01:26:28,ECOMMERCE,COMPLETED,GBP,686.29,69.21,123.41,0.00,740.49,2026-09-03 01:26:28,2026-09-03 11:49:48
SRC_ORDER_B002_000003803,O000124622,C0012281,A00015746,A00015746,2026-09-03 06:52:11,ECOMMERCE,COMPLETED,GBP,2225.78,0.00,445.16,0.00,2670.94,2026-09-03 06:52:11,2026-09-03 16:32:22
SRC_ORDER_B002_000003804,O000124623,C0024031,A00030756,A00030756,2026-09-03 18:13:42,ECOMMERCE,COMPLETED,GBP,3084.62,33.81,610.16,0.00,3660.97,2026-09-03 18:13:42,2026-09-04 07:20:06
SRC_ORDER_B002_000003805,O000124624,C0018612,A00023803,A00023803,2026-09-03 18:51:42,ECOMMERCE,COMPLETED,GBP,1715.54,0.00,343.11,0.00,2058.65,2026-09-03 18:51:42,2026-09-04 10:58:54
SRC_ORDER_B002_000003806,O000124625,C0021879,A00027988,A00027988,2026-09-01 22:06:57,STORE,COMPLETED,GBP,1823.20,49.00,354.84,0.00,2129.04,2026-09-01 22:06:57,2026-09-02 02:09:27
SRC_ORDER_B002_000003807,O000124626,C0028423,A00036362,A00036362,2026-09-02 19:23:16,MOBILE,COMPLETED,GBP,675.87,101.38,114.90,0.00,689.39,2026-09-02 19:23:16,2026-09-02 23:25:30
SRC_ORDER_B002_000003808,O000124627,C0045471,A00058219,A00058219,2026-09-02 05:11:45,STORE,COMPLETED,GBP,2731.77,37.13,538.93,0.00,3233.57,2026-09-02 05:11:45,2026-09-03 03:03:55
SRC_ORDER_B002_000003809,O000124628,C0048342,A00061892,A00061892,2026-09-03 14:54:42,STORE,COMPLETED,GBP,3365.56,69.77,659.16,0.00,3954.95,2026-09-03 14:54:42,2026-09-04 04:36:44
SRC_ORDER_B002_000003810,O000124629,C0007746,A00010002,A00010003,2026-09-03 02:35:15,ECOMMERCE,COMPLETED,GBP,4485.16,0.00,897.04,0.00,5382.20,2026-09-03 02:35:15,2026-09-03 04:15:56
SRC_ORDER_B002_000003811,O000124630,C0045872,A00058725,A00058725,2026-09-02 14:39:08,ECOMMERCE,COMPLETED,GBP,2401.92,121.22,456.14,0.00,2736.84,2026-09-02 14:39:08,2026-09-03 10:55:51
SRC_ORDER_B002_000003812,O000124631,C0043757,A00056014,A00056014,2026-09-02 03:31:04,ECOMMERCE,COMPLETED,GBP,5764.07,0.00,1152.82,0.00,6916.89,2026-09-02 03:31:04,2026-09-03 02:51:15
SRC_ORDER_B002_000003813,O000124632,C0022985,A00029416,A00029416,2026-09-01 07:49:44,STORE,COMPLETED,GBP,2888.46,29.56,571.78,0.00,3430.68,2026-09-01 07:49:44,2026-09-02 06:19:40
SRC_ORDER_B002_000003814,O000124633,C0024448,A00031281,A00031281,2026-09-03 21:25:49,STORE,COMPLETED,GBP,326.10,0.00,65.22,0.00,391.32,2026-09-03 21:25:49,2026-09-04 01:15:14
SRC_ORDER_B002_000003815,O000124634,C0022717,A00029078,A00029078,2026-09-03 21:54:26,STORE,COMPLETED,GBP,1278.89,0.00,255.78,0.00,1534.67,2026-09-03 21:54:26,2026-09-04 09:17:21
SRC_ORDER_B002_000003816,O000124635,C0037322,A00047760,A00047760,2026-09-03 07:02:21,STORE,COMPLETED,GBP,5316.43,0.00,1063.29,0.00,6379.72,2026-09-03 07:02:21,2026-09-03 19:52:08
SRC_ORDER_B002_000003817,O000124636,C0028423,A00036362,A00036362,2026-09-03 15:44:56,STORE,COMPLETED,GBP,2704.10,98.03,521.21,0.00,3127.28,2026-09-03 15:44:56,2026-09-04 07:15:40
SRC_ORDER_B002_000003818,O000124637,C0008988,A00011566,A00011566,2026-09-01 11:30:00,STORE,COMPLETED,GBP,1154.28,0.00,230.85,0.00,1385.13,2026-09-01 11:30:00,2026-09-01 20:26:31
SRC_ORDER_B002_000003819,O000124638,C0006778,A00008757,A00008757,2026-09-01 18:21:08,STORE,COMPLETED,GBP,2985.31,46.18,587.83,0.00,3526.96,2026-09-01 18:21:08,2026-09-02 16:51:13
SRC_ORDER_B002_000003820,O000124639,C0016747,A00021422,A00021422,2026-09-03 01:41:42,STORE,COMPLETED,GBP,10262.80,1082.46,1836.08,0.00,11016.42,2026-09-03 01:41:42,2026-09-03 04:32:26
SRC_ORDER_B002_000003821,O000124640,C0051271,A00065627,A00065627,2026-09-01 16:55:21,ECOMMERCE,COMPLETED,GBP,1022.79,5.17,203.53,0.00,1221.15,2026-09-01 16:55:21,2026-09-02 06:30:15
SRC_ORDER_B002_000003822,O000124641,C0012092,A00015499,A00015499,2026-09-02 18:37:31,STORE,COMPLETED,GBP,578.74,21.78,111.40,0.00,668.36,2026-09-02 18:37:31,2026-09-03 15:40:28
SRC_ORDER_B002_000003823,O000124642,C0041702,A00053366,A00053366,2026-09-03 11:48:13,STORE,COMPLETED,GBP,5211.61,100.48,1022.23,0.00,6133.36,2026-09-03 11:48:13,2026-09-03 21:03:34
SRC_ORDER_B002_000003824,O000124643,C0000858,A00001102,A00001102,2026-09-01 12:55:29,ECOMMERCE,COMPLETED,GBP,1994.02,0.00,398.81,0.00,2392.83,2026-09-01 12:55:29,2026-09-01 18:45:34
SRC_ORDER_B002_000003825,O000124644,C0025045,A00032029,A00032029,2026-09-02 23:15:12,STORE,COMPLETED,GBP,4667.31,40.67,925.33,0.00,5551.97,2026-09-02 23:15:12,2026-09-03 05:28:38
SRC_ORDER_B002_000003826,O000124645,C0031355,A00040125,A00040125,2026-09-03 23:51:56,STORE,COMPLETED,GBP,1242.36,27.01,243.07,0.00,1458.42,2026-09-03 23:51:56,2026-09-04 02:51:53
SRC_ORDER_B002_000003827,O000124646,C0006759,A00008728,A00008728,2026-09-02 10:26:35,STORE,COMPLETED,GBP,4095.38,244.11,770.25,0.00,4621.52,2026-09-02 10:26:35,2026-09-02 14:32:45
SRC_ORDER_B002_000003828,O000124647,C0034358,A00043971,A00043971,2026-09-02 04:03:54,ECOMMERCE,COMPLETED,GBP,2350.60,0.00,470.12,0.00,2820.72,2026-09-02 04:03:54,2026-09-02 05:13:50
SRC_ORDER_B002_000003829,O000124648,C0044853,A00057419,A00057419,2026-09-01 17:43:29,ECOMMERCE,COMPLETED,GBP,517.43,77.61,87.96,0.00,527.78,2026-09-01 17:43:29,2026-09-02 16:10:20
SRC_ORDER_B002_000003830,O000124649,C0027261,A00034860,A00034861,2026-09-02 03:31:37,ECOMMERCE,COMPLETED,GBP,7886.83,696.10,1438.16,0.00,8628.89,2026-09-02 03:31:37,2026-09-03 00:09:28
SRC_ORDER_B002_000003831,O000124650,C0037911,A00048514,A00048514,2026-09-02 18:02:40,STORE,COMPLETED,GBP,1241.80,2.09,247.94,0.00,1487.65,2026-09-02 18:02:40,2026-09-02 19:39:20
SRC_ORDER_B002_000003832,O000124651,C0044562,A00057054,A00057054,2026-09-01 19:39:30,STORE,COMPLETED,GBP,2400.07,255.33,428.95,0.00,2573.69,2026-09-01 19:39:30,2026-09-02 11:02:56
SRC_ORDER_B002_000003833,O000124652,C0025609,A00032754,A00032754,2026-09-02 20:25:07,STORE,COMPLETED,GBP,4304.33,220.87,816.70,0.00,4900.16,2026-09-02 20:25:07,2026-09-03 01:13:48
SRC_ORDER_B002_000003834,O000124653,C0008428,A00010861,A00010861,2026-09-03 19:58:12,ECOMMERCE,COMPLETED,GBP,3691.27,182.18,701.82,0.00,4210.91,2026-09-03 19:58:12,2026-09-04 16:45:09
SRC_ORDER_B002_000003835,O000124654,C0005743,A00007391,A00007391,2026-09-03 18:42:03,STORE,COMPLETED,GBP,3193.82,44.78,629.81,0.00,3778.85,2026-09-03 18:42:03,2026-09-03 20:33:03
SRC_ORDER_B002_000003836,O000124655,C0042225,A00054040,A00054040,2026-09-02 15:24:44,STORE,COMPLETED,GBP,2338.04,230.12,421.58,0.00,2529.50,2026-09-02 15:24:44,2026-09-03 14:19:16
SRC_ORDER_B002_000003837,O000124656,C0029511,A00037765,A00037765,2026-09-03 02:41:23,STORE,COMPLETED,GBP,905.76,0.00,181.15,0.00,1086.91,2026-09-03 02:41:23,2026-09-03 20:21:47
SRC_ORDER_B002_000003838,O000124657,C0050640,A00064826,A00064826,2026-09-03 06:50:29,ECOMMERCE,COMPLETED,GBP,889.74,0.00,177.95,0.00,1067.69,2026-09-03 06:50:29,2026-09-04 06:19:19
SRC_ORDER_B002_000003839,O000124658,C0040677,A00052078,A00052078,2026-09-02 13:56:41,STORE,COMPLETED,GBP,1806.64,271.00,307.13,0.00,1842.77,2026-09-02 13:56:41,2026-09-03 06:42:39
SRC_ORDER_B002_000003840,O000124659,C0027152,A00034718,A00034718,2026-09-02 21:31:58,ECOMMERCE,COMPLETED,GBP,3003.80,0.00,600.76,0.00,3604.56,2026-09-02 21:31:58,2026-09-03 15:05:44
SRC_ORDER_B002_000003841,O000124660,C0043018,A00055060,A00055060,2026-09-03 03:24:29,ECOMMERCE,COMPLETED,GBP,3247.80,163.53,616.86,0.00,3701.13,2026-09-03 03:24:29,2026-09-03 12:26:40
SRC_ORDER_B002_000003842,O000124661,C0017473,A00022363,A00022363,2026-09-01 10:11:06,ECOMMERCE,COMPLETED,GBP,1690.71,180.51,302.04,0.00,1812.24,2026-09-01 10:11:06,2026-09-02 08:46:11
SRC_ORDER_B002_000003843,O000124662,C0040658,A00052054,A00052054,2026-09-03 03:52:46,MOBILE,COMPLETED,GBP,2035.00,126.24,381.75,0.00,2290.51,2026-09-03 03:52:46,2026-09-03 14:25:15
SRC_ORDER_B002_000003844,O000124663,C0037002,A00047360,A00047360,2026-09-03 05:33:52,MOBILE,COMPLETED,GBP,1570.38,136.65,286.75,0.00,1720.48,2026-09-03 05:33:52,2026-09-03 18:44:35
SRC_ORDER_B002_000003845,O000124664,C0011506,A00014752,A00014752,2026-09-03 18:01:10,ECOMMERCE,COMPLETED,GBP,584.73,116.11,93.73,0.00,562.35,2026-09-03 18:01:10,2026-09-04 00:54:59
SRC_ORDER_B002_000003846,O000124665,C0049900,A00063875,A00063876,2026-09-01 16:14:45,ECOMMERCE,COMPLETED,GBP,4045.17,177.61,773.51,0.00,4641.07,2026-09-01 16:14:45,2026-09-01 21:37:01
SRC_ORDER_B002_000003847,O000124666,C0049745,A00063675,A00063675,2026-09-01 18:49:25,ECOMMERCE,COMPLETED,GBP,1937.24,0.00,387.45,0.00,2324.69,2026-09-01 18:49:25,2026-09-02 01:22:03
SRC_ORDER_B002_000003848,O000124667,C0042439,A00054315,A00054315,2026-09-03 17:22:50,MOBILE,CANCELLED,GBP,1038.17,92.11,189.22,0.00,1135.28,2026-09-03 17:22:50,2026-09-03 21:30:52
SRC_ORDER_B002_000003849,O000124668,C0016708,A00021374,A00021374,2026-09-03 07:19:49,STORE,COMPLETED,GBP,3440.29,48.08,678.44,0.00,4070.65,2026-09-03 07:19:49,2026-09-04 02:07:22
SRC_ORDER_B002_000003850,O000124669,C0034417,A00044045,A00044045,2026-09-02 13:19:58,MOBILE,COMPLETED,GBP,1526.18,0.00,305.23,0.00,1831.41,2026-09-02 13:19:58,2026-09-02 20:42:46
SRC_ORDER_B002_000003851,O000124670,C0012259,A00015715,A00015715,2026-09-03 14:50:30,STORE,COMPLETED,GBP,6210.67,721.32,1097.87,0.00,6587.22,2026-09-03 14:50:30,2026-09-04 13:20:48
SRC_ORDER_B002_000003852,O000124671,C0018046,A00023077,A00023077,2026-09-01 21:40:37,MOBILE,COMPLETED,GBP,3445.03,234.47,642.11,0.00,3852.67,2026-09-01 21:40:37,2026-09-02 04:24:17
SRC_ORDER_B002_000003853,O000124672,C0009915,A00012721,A00012721,2026-09-02 04:06:57,ECOMMERCE,COMPLETED,GBP,4024.92,177.28,769.52,0.00,4617.16,2026-09-02 04:06:57,2026-09-02 07:18:42
SRC_ORDER_B002_000003854,O000124673,C0006907,A00008922,A00008922,2026-09-03 08:25:44,ECOMMERCE,COMPLETED,GBP,870.22,62.65,161.52,0.00,969.09,2026-09-03 08:25:44,2026-09-04 06:19:02
SRC_ORDER_B002_000003855,O000124674,C0042236,A00054054,A00054054,2026-09-02 08:20:06,STORE,COMPLETED,GBP,2082.17,80.36,400.35,0.00,2402.16,2026-09-02 08:20:06,2026-09-02 18:58:11
SRC_ORDER_B002_000003856,O000124675,C0050262,A00064341,A00064341,2026-09-02 21:31:34,ECOMMERCE,COMPLETED,GBP,3799.98,111.93,737.61,0.00,4425.66,2026-09-02 21:31:34,2026-09-03 04:31:32
SRC_ORDER_B002_000003857,O000124676,C0013482,A00017279,A00017279,2026-09-01 09:33:33,MOBILE,COMPLETED,GBP,3900.19,0.00,780.04,0.00,4680.23,2026-09-01 09:33:33,2026-09-01 13:16:55
SRC_ORDER_B002_000003858,O000124677,C0020618,A00026389,A00026389,2026-09-03 13:02:23,ECOMMERCE,COMPLETED,GBP,3338.48,88.66,649.97,0.00,3899.79,2026-09-03 13:02:23,2026-09-04 07:19:42
SRC_ORDER_B002_000003859,O000124678,C0022427,A00028700,A00028700,2026-09-02 14:32:29,STORE,COMPLETED,GBP,4431.79,0.00,886.36,0.00,5318.15,2026-09-02 14:32:29,2026-09-02 16:55:53
SRC_ORDER_B002_000003860,O000124679,C0025057,A00032043,A00032043,2026-09-03 21:14:15,STORE,COMPLETED,GBP,4392.28,545.79,769.30,0.00,4615.79,2026-09-03 21:14:15,2026-09-04 13:54:26
SRC_ORDER_B002_000003861,O000124680,C0020339,A00026037,A00026037,2026-09-01 16:06:28,STORE,COMPLETED,GBP,86.44,0.00,17.29,0.00,103.73,2026-09-01 16:06:28,2026-09-02 02:52:45
SRC_ORDER_B002_000003862,O000124681,C0001297,A00001663,A00001663,2026-09-02 05:33:55,STORE,COMPLETED,GBP,3593.97,112.49,696.29,0.00,4177.77,2026-09-02 05:33:55,2026-09-02 06:00:33
SRC_ORDER_B002_000003863,O000124682,C0029604,A00037887,A00037887,2026-09-03 15:45:44,STORE,COMPLETED,GBP,1503.63,0.00,300.73,0.00,1804.36,2026-09-03 15:45:44,2026-09-04 02:34:56
SRC_ORDER_B002_000003864,O000124683,C0039628,A00050712,A00050712,2026-09-03 13:44:32,ECOMMERCE,CANCELLED,GBP,1293.71,221.44,214.45,0.00,1286.72,2026-09-03 13:44:32,2026-09-04 03:58:56
SRC_ORDER_B002_000003865,O000124684,C0031848,A00040773,A00040773,2026-09-03 10:52:40,STORE,COMPLETED,GBP,2966.05,0.00,593.21,0.00,3559.26,2026-09-03 10:52:40,2026-09-04 10:20:34
SRC_ORDER_B002_000003866,O000124685,C0001008,A00001286,A00001286,2026-09-02 17:23:19,MOBILE,COMPLETED,GBP,486.49,0.00,97.30,0.00,583.79,2026-09-02 17:23:19,2026-09-02 18:10:21
SRC_ORDER_B002_000003867,O000124686,C0043414,A00055577,A00055577,2026-09-02 06:21:39,ECOMMERCE,COMPLETED,GBP,3495.42,439.30,611.22,0.00,3667.34,2026-09-02 06:21:39,2026-09-03 01:09:30
SRC_ORDER_B002_000003868,O000124687,C0005499,A00007073,A00007073,2026-09-03 14:44:32,MOBILE,COMPLETED,GBP,3284.33,157.70,625.33,0.00,3751.96,2026-09-03 14:44:32,2026-09-04 06:21:33
SRC_ORDER_B002_000003869,O000124688,C0007891,A00010187,A00010187,2026-09-02 01:35:35,ECOMMERCE,COMPLETED,GBP,865.37,62.35,160.60,0.00,963.62,2026-09-02 01:35:35,2026-09-02 23:26:33
SRC_ORDER_B002_000003870,O000124689,C0035519,A00045465,A00045465,2026-09-01 18:52:44,STORE,COMPLETED,GBP,206.38,5.50,40.18,0.00,241.06,2026-09-01 18:52:44,2026-09-02 10:05:15
