source_record_id,return_id,order_id,customer_id,return_timestamp,return_status,return_reason,total_refund_amount,created_at,updated_at
SRC_RETURN_B002_000000946,R000022245,O000019669,C0025302,2025-05-23 08:26:54,COMPLETED,WRONG_ITEM,937.51,2025-05-23 08:26:54,2025-05-23 08:26:54
SRC_RETURN_B002_000000947,R000022246,O000084474,C0044989,2025-09-12 11:43:46,COMPLETED,WRONG_ITEM,1786.84,2025-09-12 11:43:46,2025-09-12 11:43:46
SRC_RETURN_B002_000000948,R000022247,O000102118,C0032248,2025-02-16 10:30:31,COMPLETED,DEFECTIVE,517.54,2025-02-16 10:30:31,2025-02-16 10:30:31
SRC_RETURN_B002_000000949,R000022248,O000010032,C0024807,2025-04-02 21:51:44,COMPLETED,LATE_DELIVERY,1848.06,2025-04-02 21:51:44,2025-04-02 21:51:44
SRC_RETURN_B002_000000950,R000022249,O000081485,C0014487,2025-04-25 07:45:32,COMPLETED,DEFECTIVE,939.80,2025-04-25 07:45:32,2025-04-25 07:45:32
SRC_RETURN_B002_000000951,R000022250,O000031627,C0007742,2024-11-14 15:15:27,COMPLETED,LATE_DELIVERY,247.00,2024-11-14 15:15:27,2024-11-14 15:15:27
SRC_RETURN_B002_000000952,R000022251,O000120715,C0032785,2025-08-11 10:58:07,COMPLETED,WRONG_ITEM,1189.69,2025-08-11 10:58:07,2025-08-11 10:58:07
SRC_RETURN_B002_000000953,R000022252,O000068548,C0017367,2026-09-06 12:39:09,COMPLETED,WRONG_ITEM,641.66,2026-09-06 12:39:09,2026-09-06 12:39:09
SRC_RETURN_B002_000000954,R000022253,O000012237,C0029963,2024-12-05 06:47:58,COMPLETED,SIZE_FIT,1727.98,2024-12-05 06:47:58,2024-12-05 06:47:58
SRC_RETURN_B002_000000955,R000022254,O000117254,C0013572,2025-12-25 13:42:35,COMPLETED,SIZE_FIT,1682.00,2025-12-25 13:42:35,2025-12-25 13:42:35
SRC_RETURN_B002_000000956,R000022255,O000021765,C0005627,2025-12-03 13:40:30,COMPLETED,SIZE_FIT,357.38,2025-12-03 13:40:30,2025-12-03 13:40:30
SRC_RETURN_B002_000000957,R000022256,O000077179,C0024944,2025-12-31 13:09:52,COMPLETED,UNWANTED,769.82,2025-12-31 13:09:52,2025-12-31 13:09:52
SRC_RETURN_B002_000000958,R000022257,O000042188,C0020617,2024-08-30 06:16:50,COMPLETED,WRONG_ITEM,716.86,2024-08-30 06:16:50,2024-08-30 06:16:50
SRC_RETURN_B002_000000959,R000022258,O000113262,C0031716,2024-11-20 04:27:07,COMPLETED,SIZE_FIT,1013.75,2024-11-20 04:27:07,2024-11-20 04:27:07
SRC_RETURN_B002_000000960,R000022259,O000025904,C0040659,2026-03-26 00:44:25,COMPLETED,LATE_DELIVERY,3526.00,2026-03-26 00:44:25,2026-03-26 00:44:25
SRC_RETURN_B002_000000961,R000022260,O000088825,C0038009,2024-07-31 00:57:59,COMPLETED,WRONG_ITEM,2088.49,2024-07-31 00:57:59,2024-07-31 00:57:59
SRC_RETURN_B002_000000962,R000022261,O000007830,C0040501,2025-02-13 08:23:49,COMPLETED,SIZE_FIT,6427.11,2025-02-13 08:23:49,2025-02-13 08:23:49
SRC_RETURN_B002_000000963,R000022262,O000091500,C0029332,2026-01-20 11:50:31,COMPLETED,SIZE_FIT,1417.75,2026-01-20 11:50:31,2026-01-20 11:50:31
SRC_RETURN_B002_000000964,R000022263,O000007493,C0019314,2025-02-24 17:24:45,COMPLETED,UNWANTED,63.37,2025-02-24 17:24:45,2025-02-24 17:24:45
SRC_RETURN_B002_000000965,R000022264,O000088857,C0016782,2024-11-17 01:05:52,COMPLETED,LATE_DELIVERY,391.32,2024-11-17 01:05:52,2024-11-17 01:05:52
SRC_RETURN_B002_000000966,R000022265,O000000578,C0041416,2026-09-15 04:21:49,COMPLETED,LATE_DELIVERY,1664.56,2026-09-15 04:21:49,2026-09-15 04:21:49
SRC_RETURN_B002_000000967,R000022266,O000073245,C0028067,2025-09-26 05:47:07,COMPLETED,DEFECTIVE,1158.95,2025-09-26 05:47:07,2025-09-26 05:47:07
SRC_RETURN_B002_000000968,R000022267,O000069704,C0042217,2025-08-03 17:47:22,COMPLETED,UNWANTED,1705.92,2025-08-03 17:47:22,2025-08-03 17:47:22
SRC_RETURN_B002_000000969,R000022268,O000059476,C0006002,2024-03-27 16:33:30,COMPLETED,DAMAGED,862.52,2024-03-27 16:33:30,2024-03-27 16:33:30
SRC_RETURN_B002_000000970,R000022269,O000090354,C0023434,2025-12-07 10:34:59,COMPLETED,WRONG_ITEM,2274.83,2025-12-07 10:34:59,2025-12-07 10:34:59
SRC_RETURN_B002_000000971,R000022270,O000068708,C0034320,2024-10-14 22:24:07,COMPLETED,WRONG_ITEM,1236.53,2024-10-14 22:24:07,2024-10-14 22:24:07
SRC_RETURN_B002_000000972,R000022271,O000016865,C0015324,2025-11-28 08:15:11,COMPLETED,DEFECTIVE,1269.51,2025-11-28 08:15:11,2025-11-28 08:15:11
SRC_RETURN_B002_000000973,R000022272,O000090001,C0039488,2024-09-17 19:32:56,COMPLETED,UNWANTED,989.16,2024-09-17 19:32:56,2024-09-17 19:32:56
SRC_RETURN_B002_000000974,R000022273,O000001828,C0032476,2026-03-07 11:55:59,COMPLETED,DEFECTIVE,272.59,2026-03-07 11:55:59,2026-03-07 11:55:59
SRC_RETURN_B002_000000975,R000022274,O000049166,C0049341,2024-11-22 00:24:29,COMPLETED,DEFECTIVE,2153.61,2024-11-22 00:24:29,2024-11-22 00:24:29
SRC_RETURN_B002_000000976,R000022275,O000054811,C0028439,2026-07-23 23:13:35,COMPLETED,DAMAGED,228.98,2026-07-23 23:13:35,2026-07-23 23:13:35
SRC_RETURN_B002_000000977,R000022276,O000073548,C0002233,2024-11-05 08:37:39,COMPLETED,LATE_DELIVERY,466.37,2024-11-05 08:37:39,2024-11-05 08:37:39
SRC_RETURN_B002_000000978,R000022277,O000019400,C0000371,2026-10-13 14:08:51,COMPLETED,DAMAGED,725.36,2026-10-13 14:08:51,2026-10-13 14:08:51
SRC_RETURN_B002_000000979,R000022278,O000079730,C0042822,2025-09-06 15:45:57,COMPLETED,SIZE_FIT,206.47,2025-09-06 15:45:57,2025-09-06 15:45:57
SRC_RETURN_B002_000000980,R000022279,O000058671,C0003043,2026-09-06 19:15:54,COMPLETED,DAMAGED,1335.00,2026-09-06 19:15:54,2026-09-06 19:15:54
SRC_RETURN_B002_000000981,R000022280,O000060640,C0029659,2025-04-01 12:53:10,COMPLETED,DEFECTIVE,404.77,2025-04-01 12:53:10,2025-04-01 12:53:10
SRC_RETURN_B002_000000982,R000022281,O000046291,C0006269,2024-08-11 04:11:08,COMPLETED,DAMAGED,603.38,2024-08-11 04:11:08,2024-08-11 04:11:08
SRC_RETURN_B002_000000983,R000022282,O000085516,C0024940,2024-10-16 06:40:21,COMPLETED,WRONG_ITEM,4474.98,2024-10-16 06:40:21,2024-10-16 06:40:21
SRC_RETURN_B002_000000984,R000022283,O000045899,C0011159,2024-04-24 13:06:00,COMPLETED,DEFECTIVE,697.91,2024-04-24 13:06:00,2024-04-24 13:06:00
SRC_RETURN_B002_000000985,R000022284,O000037080,C0033227,2026-04-07 10:32:03,COMPLETED,DEFECTIVE,1968.01,2026-04-07 10:32:03,2026-04-07 10:32:03
SRC_RETURN_B002_000000986,R000022285,O000034498,C0034736,2026-01-22 09:32:25,COMPLETED,DEFECTIVE,26.27,2026-01-22 09:32:25,2026-01-22 09:32:25
SRC_RETURN_B002_000000987,R000022286,O000081756,C0042636,2025-10-29 07:34:34,COMPLETED,LATE_DELIVERY,1871.51,2025-10-29 07:34:34,2025-10-29 07:34:34
SRC_RETURN_B002_000000988,R000022287,O000054652,C0026142,2025-11-21 11:51:31,COMPLETED,SIZE_FIT,1800.56,2025-11-21 11:51:31,2025-11-21 11:51:31
SRC_RETURN_B002_000000989,R000022288,O000068954,C0046082,2025-03-18 16:23:09,COMPLETED,SIZE_FIT,2265.81,2025-03-18 16:23:09,2025-03-18 16:23:09
SRC_RETURN_B002_000000990,R000022289,O000010744,C0021106,2024-03-11 14:15:00,COMPLETED,DAMAGED,470.84,2024-03-11 14:15:00,2024-03-11 14:15:00
SRC_RETURN_B002_000000991,R000022290,O000059340,C0004876,2026-07-23 18:25:15,COMPLETED,LATE_DELIVERY,1443.49,2026-07-23 18:25:15,2026-07-23 18:25:15
SRC_RETURN_B002_000000992,R000022291,O000048866,C0046741,2026-05-11 14:45:41,COMPLETED,DAMAGED,1069.82,2026-05-11 14:45:41,2026-05-11 14:45:41
SRC_RETURN_B002_000000993,R000022292,O000091112,C0007773,2024-07-02 17:37:13,COMPLETED,UNWANTED,888.51,2024-07-02 17:37:13,2024-07-02 17:37:13
SRC_RETURN_B002_000000994,R000022293,O000111263,C0014801,2026-02-18 16:26:56,COMPLETED,LATE_DELIVERY,90.17,2026-02-18 16:26:56,2026-02-18 16:26:56
SRC_RETURN_B002_000000995,R000022294,O000083773,C0022607,2024-11-14 03:20:55,COMPLETED,DEFECTIVE,2234.74,2024-11-14 03:20:55,2024-11-14 03:20:55
SRC_RETURN_B002_000000996,R000022295,O000028624,C0003677,2026-07-16 14:38:36,COMPLETED,LATE_DELIVERY,657.48,2026-07-16 14:38:36,2026-07-16 14:38:36
SRC_RETURN_B002_000000997,R000022296,O000050687,C0033513,2024-08-14 00:21:50,COMPLETED,DEFECTIVE,27.80,2024-08-14 00:21:50,2024-08-14 00:21:50
SRC_RETURN_B002_000000998,R000022297,O000076000,C0040746,2024-10-24 09:56:22,COMPLETED,LATE_DELIVERY,750.48,2024-10-24 09:56:22,2024-10-24 09:56:22
SRC_RETURN_B002_000000999,R000022298,O000022018,C0026575,2025-07-20 10:01:45,COMPLETED,DEFECTIVE,796.41,2025-07-20 10:01:45,2025-07-20 10:01:45
SRC_RETURN_B002_000001000,R000022299,O000046044,C0016405,2025-03-13 14:24:54,COMPLETED,DEFECTIVE,2140.18,2025-03-13 14:24:54,2025-03-13 14:24:54
SRC_RETURN_B002_000001001,R000022300,O000088143,C0018492,2025-09-30 09:53:06,COMPLETED,UNWANTED,375.92,2025-09-30 09:53:06,2025-09-30 09:53:06
SRC_RETURN_B002_000001002,R000022301,O000052838,C0008664,2025-03-27 06:10:47,COMPLETED,DAMAGED,193.78,2025-03-27 06:10:47,2025-03-27 06:10:47
SRC_RETURN_B002_000001003,R000022302,O000102804,C0039432,2025-08-08 09:49:03,COMPLETED,WRONG_ITEM,273.55,2025-08-08 09:49:03,2025-08-08 09:49:03
SRC_RETURN_B002_000001004,R000022303,O000120143,C0009693,2024-10-07 05:24:24,COMPLETED,WRONG_ITEM,741.26,2024-10-07 05:24:24,2024-10-07 05:24:24
SRC_RETURN_B002_000001005,R000022304,O000051065,C0017702,2026-09-28 10:14:02,COMPLETED,WRONG_ITEM,170.35,2026-09-28 10:14:02,2026-09-28 10:14:02
SRC_RETURN_B002_000001006,R000022305,O000108151,C0045630,2024-08-20 16:24:48,COMPLETED,SIZE_FIT,729.67,2024-08-20 16:24:48,2024-08-20 16:24:48
SRC_RETURN_B002_000001007,R000022306,O000046151,C0036360,2025-10-15 07:21:04,COMPLETED,DAMAGED,221.46,2025-10-15 07:21:04,2025-10-15 07:21:04
SRC_RETURN_B002_000001008,R000022307,O000101480,C0046056,2026-02-05 11:30:07,COMPLETED,SIZE_FIT,123.41,2026-02-05 11:30:07,2026-02-05 11:30:07
SRC_RETURN_B002_000001009,R000022308,O000037967,C0049256,2026-04-09 06:48:27,COMPLETED,DAMAGED,989.00,2026-04-09 06:48:27,2026-04-09 06:48:27
SRC_RETURN_B002_000001010,R000022309,O000016466,C0014497,2024-09-03 11:27:45,COMPLETED,WRONG_ITEM,913.14,2024-09-03 11:27:45,2024-09-03 11:27:45
SRC_RETURN_B002_000001011,R000022310,O000038796,C0021461,2024-12-24 15:09:57,COMPLETED,DEFECTIVE,825.75,2024-12-24 15:09:57,2024-12-24 15:09:57
SRC_RETURN_B002_000001012,R000022311,O000119835,C0025749,2026-03-12 00:56:01,COMPLETED,WRONG_ITEM,809.37,2026-03-12 00:56:01,2026-03-12 00:56:01
SRC_RETURN_B002_000001013,R000022312,O000028658,C0003516,2024-02-04 13:18:04,COMPLETED,DEFECTIVE,1842.47,2024-02-04 13:18:04,2024-02-04 13:18:04
SRC_RETURN_B002_000001014,R000022313,O000022534,C0044069,2025-03-01 23:15:43,COMPLETED,WRONG_ITEM,430.66,2025-03-01 23:15:43,2025-03-01 23:15:43
SRC_RETURN_B002_000001015,R000022314,O000119128,C0039392,2025-04-28 18:00:16,COMPLETED,DEFECTIVE,4.73,2025-04-28 18:00:16,2025-04-28 18:00:16
SRC_RETURN_B002_000001016,R000022315,O000025770,C0004541,2026-05-28 21:42:05,COMPLETED,DAMAGED,232.42,2026-05-28 21:42:05,2026-05-28 21:42:05
SRC_RETURN_B002_000001017,R000022316,O000065520,C0030544,2024-07-28 11:45:13,COMPLETED,UNWANTED,1332.46,2024-07-28 11:45:13,2024-07-28 11:45:13
SRC_RETURN_B002_000001018,R000022317,O000049848,C0042346,2026-05-11 08:16:07,COMPLETED,DAMAGED,1109.23,2026-05-11 08:16:07,2026-05-11 08:16:07
SRC_RETURN_B002_000001019,R000022318,O000110498,C0003757,2024-12-14 02:06:50,COMPLETED,LATE_DELIVERY,699.48,2024-12-14 02:06:50,2024-12-14 02:06:50
SRC_RETURN_B002_000001020,R000022319,O000118240,C0027846,2025-12-13 10:05:32,COMPLETED,UNWANTED,489.91,2025-12-13 10:05:32,2025-12-13 10:05:32
SRC_RETURN_B002_000001021,R000022320,O000021923,C0044775,2025-09-25 09:32:08,COMPLETED,DAMAGED,916.30,2025-09-25 09:32:08,2025-09-25 09:32:08
SRC_RETURN_B002_000001022,R000022321,O000023329,C0013650,2025-12-18 09:19:04,COMPLETED,SIZE_FIT,2726.39,2025-12-18 09:19:04,2025-12-18 09:19:04
SRC_RETURN_B002_000001023,R000022322,O000051500,C0029960,2026-09-18 15:59:59,COMPLETED,WRONG_ITEM,1365.43,2026-09-18 15:59:59,2026-09-18 15:59:59
SRC_RETURN_B002_000001024,R000022323,O000063506,C0021823,2025-02-03 05:30:04,COMPLETED,UNWANTED,266.16,2025-02-03 05:30:04,2025-02-03 05:30:04
SRC_RETURN_B002_000001025,R000022324,O000082197,C0026150,2024-11-24 18:32:35,COMPLETED,SIZE_FIT,1627.63,2024-11-24 18:32:35,2024-11-24 18:32:35
SRC_RETURN_B002_000001026,R000022325,O000068037,C0034473,2025-08-25 07:52:00,COMPLETED,LATE_DELIVERY,4973.83,2025-08-25 07:52:00,2025-08-25 07:52:00
SRC_RETURN_B002_000001027,R000022326,O000050346,C0023664,2024-12-24 16:06:26,COMPLETED,DAMAGED,1916.57,2024-12-24 16:06:26,2024-12-24 16:06:26
SRC_RETURN_B002_000001028,R000022327,O000086111,C0011297,2026-04-29 05:51:54,COMPLETED,LATE_DELIVERY,2730.04,2026-04-29 05:51:54,2026-04-29 05:51:54
SRC_RETURN_B002_000001029,R000022328,O000006841,C0033180,2024-09-27 01:47:05,COMPLETED,LATE_DELIVERY,668.74,2024-09-27 01:47:05,2024-09-27 01:47:05
SRC_RETURN_B002_000001030,R000022329,O000061070,C0047359,2026-01-05 08:09:28,COMPLETED,DEFECTIVE,1151.12,2026-01-05 08:09:28,2026-01-05 08:09:28
SRC_RETURN_B002_000001031,R000022330,O000089050,C0022773,2025-09-17 04:36:45,COMPLETED,LATE_DELIVERY,3580.65,2025-09-17 04:36:45,2025-09-17 04:36:45
SRC_RETURN_B002_000001032,R000022331,O000042243,C0028482,2024-07-07 02:55:51,COMPLETED,WRONG_ITEM,415.18,2024-07-07 02:55:51,2024-07-07 02:55:51
SRC_RETURN_B002_000001033,R000022332,O000115525,C0039186,2024-12-16 10:39:56,COMPLETED,WRONG_ITEM,111.98,2024-12-16 10:39:56,2024-12-16 10:39:56
SRC_RETURN_B002_000001034,R000022333,O000071627,C0035745,2024-09-06 11:04:42,COMPLETED,LATE_DELIVERY,927.31,2024-09-06 11:04:42,2024-09-06 11:04:42
SRC_RETURN_B002_000001035,R000022334,O000110795,C0048307,2026-02-21 06:36:27,COMPLETED,UNWANTED,401.41,2026-02-21 06:36:27,2026-02-21 06:36:27
SRC_RETURN_B002_000001036,R000022335,O000082164,C0038125,2025-06-19 17:21:37,COMPLETED,UNWANTED,2738.67,2025-06-19 17:21:37,2025-06-19 17:21:37
SRC_RETURN_B002_000001037,R000022336,O000005380,C0032654,2025-07-01 11:54:46,COMPLETED,LATE_DELIVERY,2351.63,2025-07-01 11:54:46,2025-07-01 11:54:46
SRC_RETURN_B002_000001038,R000022337,O000028367,C0041941,2026-01-02 11:22:39,COMPLETED,SIZE_FIT,421.12,2026-01-02 11:22:39,2026-01-02 11:22:39
SRC_RETURN_B002_000001039,R000022338,O000060884,C0023745,2025-07-25 08:16:54,COMPLETED,SIZE_FIT,618.25,2025-07-25 08:16:54,2025-07-25 08:16:54
SRC_RETURN_B002_000001040,R000022339,O000055117,C0015543,2026-07-15 07:38:16,COMPLETED,SIZE_FIT,2002.20,2026-07-15 07:38:16,2026-07-15 07:38:16
SRC_RETURN_B002_000001041,R000022340,O000119276,C0034915,2025-09-26 07:09:34,COMPLETED,WRONG_ITEM,1385.10,2025-09-26 07:09:34,2025-09-26 07:09:34
SRC_RETURN_B002_000001042,R000022341,O000093923,C0040075,2025-05-08 10:26:35,COMPLETED,WRONG_ITEM,1446.57,2025-05-08 10:26:35,2025-05-08 10:26:35
SRC_RETURN_B002_000001043,R000022342,O000082553,C0013644,2024-10-25 15:11:32,COMPLETED,DEFECTIVE,3403.25,2024-10-25 15:11:32,2024-10-25 15:11:32
SRC_RETURN_B002_000001044,R000022343,O000058624,C0016899,2026-02-20 23:49:56,COMPLETED,WRONG_ITEM,1162.21,2026-02-20 23:49:56,2026-02-20 23:49:56
SRC_RETURN_B002_000001045,R000022344,O000023110,C0013737,2024-12-10 00:55:33,COMPLETED,DAMAGED,860.73,2024-12-10 00:55:33,2024-12-10 00:55:33
SRC_RETURN_B002_000001046,R000022345,O000049236,C0001631,2026-08-07 05:34:37,COMPLETED,LATE_DELIVERY,885.38,2026-08-07 05:34:37,2026-08-07 05:34:37
SRC_RETURN_B002_000001047,R000022346,O000004732,C0021038,2024-11-25 17:41:19,COMPLETED,DAMAGED,1411.90,2024-11-25 17:41:19,2024-11-25 17:41:19
SRC_RETURN_B002_000001048,R000022347,O000021805,C0036455,2024-02-01 05:17:09,COMPLETED,DAMAGED,290.57,2024-02-01 05:17:09,2024-02-01 05:17:09
SRC_RETURN_B002_000001049,R000022348,O000116310,C0015108,2024-05-21 07:51:51,COMPLETED,UNWANTED,1169.90,2024-05-21 07:51:51,2024-05-21 07:51:51
SRC_RETURN_B002_000001050,R000022349,O000104536,C0049167,2024-09-23 10:35:57,COMPLETED,LATE_DELIVERY,1064.35,2024-09-23 10:35:57,2024-09-23 10:35:57
SRC_RETURN_B002_000001051,R000022350,O000024894,C0031520,2024-12-14 17:58:57,COMPLETED,DAMAGED,1179.42,2024-12-14 17:58:57,2024-12-14 17:58:57
SRC_RETURN_B002_000001052,R000022351,O000011447,C0013065,2026-09-10 07:46:16,COMPLETED,WRONG_ITEM,1636.54,2026-09-10 07:46:16,2026-09-10 07:46:16
SRC_RETURN_B002_000001053,R000022352,O000120050,C0043949,2025-10-07 23:42:07,COMPLETED,DAMAGED,637.38,2025-10-07 23:42:07,2025-10-07 23:42:07
SRC_RETURN_B002_000001054,R000022353,O000064082,C0027546,2025-08-30 01:13:38,COMPLETED,DEFECTIVE,2541.85,2025-08-30 01:13:38,2025-08-30 01:13:38
SRC_RETURN_B002_000001055,R000022354,O000048039,C0044353,2025-04-02 02:50:18,COMPLETED,DAMAGED,405.07,2025-04-02 02:50:18,2025-04-02 02:50:18
SRC_RETURN_B002_000001056,R000022355,O000033998,C0024273,2026-04-15 07:32:30,COMPLETED,WRONG_ITEM,1116.90,2026-04-15 07:32:30,2026-04-15 07:32:30
SRC_RETURN_B002_000001057,R000022356,O000035589,C0038353,2026-03-26 06:09:49,COMPLETED,WRONG_ITEM,901.64,2026-03-26 06:09:49,2026-03-26 06:09:49
SRC_RETURN_B002_000001058,R000022357,O000014307,C0019137,2024-12-10 09:04:51,COMPLETED,UNWANTED,1417.45,2024-12-10 09:04:51,2024-12-10 09:04:51
SRC_RETURN_B002_000001059,R000022358,O000066828,C0006517,2024-05-16 16:13:54,COMPLETED,LATE_DELIVERY,2657.34,2024-05-16 16:13:54,2024-05-16 16:13:54
SRC_RETURN_B002_000001060,R000022359,O000051478,C0007341,2024-07-02 17:16:57,COMPLETED,DAMAGED,186.70,2024-07-02 17:16:57,2024-07-02 17:16:57
SRC_RETURN_B002_000001061,R000022360,O000045822,C0029988,2026-01-27 09:06:04,COMPLETED,DAMAGED,368.14,2026-01-27 09:06:04,2026-01-27 09:06:04
SRC_RETURN_B002_000001062,R000022361,O000049064,C0005576,2026-09-18 14:21:22,COMPLETED,UNWANTED,2089.68,2026-09-18 14:21:22,2026-09-18 14:21:22
SRC_RETURN_B002_000001063,R000022362,O000082671,C0002261,2024-03-10 14:21:11,COMPLETED,SIZE_FIT,792.68,2024-03-10 14:21:11,2024-03-10 14:21:11
SRC_RETURN_B002_000001064,R000022363,O000032248,C0041962,2025-04-11 00:16:58,COMPLETED,DAMAGED,1011.79,2025-04-11 00:16:58,2025-04-11 00:16:58
SRC_RETURN_B002_000001065,R000022364,O000048978,C0047772,2025-06-06 19:28:54,COMPLETED,WRONG_ITEM,870.17,2025-06-06 19:28:54,2025-06-06 19:28:54
SRC_RETURN_B002_000001066,R000022365,O000068063,C0043378,2025-07-28 15:21:29,COMPLETED,UNWANTED,872.31,2025-07-28 15:21:29,2025-07-28 15:21:29
SRC_RETURN_B002_000001067,R000022366,O000073926,C0041599,2026-04-12 06:59:19,COMPLETED,DAMAGED,192.54,2026-04-12 06:59:19,2026-04-12 06:59:19
SRC_RETURN_B002_000001068,R000022367,O000087919,C0045734,2024-09-04 09:29:17,COMPLETED,WRONG_ITEM,1012.88,2024-09-04 09:29:17,2024-09-04 09:29:17
SRC_RETURN_B002_000001069,R000022368,O000109936,C0001363,2025-09-19 23:10:08,COMPLETED,SIZE_FIT,549.77,2025-09-19 23:10:08,2025-09-19 23:10:08
SRC_RETURN_B002_000001070,R000022369,O000009614,C0043779,2024-09-14 18:58:54,COMPLETED,UNWANTED,428.90,2024-09-14 18:58:54,2024-09-14 18:58:54
SRC_RETURN_B002_000001071,R000022370,O000002445,C0033879,2024-05-17 08:39:52,COMPLETED,UNWANTED,2539.79,2024-05-17 08:39:52,2024-05-17 08:39:52
SRC_RETURN_B002_000001072,R000022371,O000117469,C0045934,2026-07-14 08:35:11,COMPLETED,DAMAGED,844.08,2026-07-14 08:35:11,2026-07-14 08:35:11
SRC_RETURN_B002_000001073,R000022372,O000104361,C0028810,2026-05-18 18:58:07,COMPLETED,SIZE_FIT,1065.06,2026-05-18 18:58:07,2026-05-18 18:58:07
SRC_RETURN_B002_000001074,R000022373,O000037344,C0017902,2025-01-25 09:28:21,COMPLETED,SIZE_FIT,1300.35,2025-01-25 09:28:21,2025-01-25 09:28:21
SRC_RETURN_B002_000001075,R000022374,O000099281,C0034049,2024-06-23 01:48:25,COMPLETED,SIZE_FIT,3271.23,2024-06-23 01:48:25,2024-06-23 01:48:25
SRC_RETURN_B002_000001076,R000022375,O000087243,C0008164,2024-04-17 16:56:41,COMPLETED,WRONG_ITEM,1734.14,2024-04-17 16:56:41,2024-04-17 16:56:41
SRC_RETURN_B002_000001077,R000022376,O000013140,C0021483,2024-08-06 01:07:55,COMPLETED,SIZE_FIT,2171.33,2024-08-06 01:07:55,2024-08-06 01:07:55
SRC_RETURN_B002_000001078,R000022377,O000003875,C0027117,2024-08-22 06:38:06,COMPLETED,DAMAGED,3196.11,2024-08-22 06:38:06,2024-08-22 06:38:06
SRC_RETURN_B002_000001079,R000022378,O000026572,C0004374,2024-11-08 09:18:21,COMPLETED,DEFECTIVE,475.48,2024-11-08 09:18:21,2024-11-08 09:18:21
SRC_RETURN_B002_000001080,R000022379,O000105370,C0047359,2024-08-08 17:47:12,COMPLETED,UNWANTED,405.33,2024-08-08 17:47:12,2024-08-08 17:47:12
SRC_RETURN_B002_000001081,R000022380,O000053557,C0034034,2025-10-15 02:04:54,COMPLETED,UNWANTED,886.51,2025-10-15 02:04:54,2025-10-15 02:04:54
SRC_RETURN_B002_000001082,R000022381,O000014696,C0016596,2024-03-15 01:21:02,COMPLETED,WRONG_ITEM,499.31,2024-03-15 01:21:02,2024-03-15 01:21:02
SRC_RETURN_B002_000001083,R000022382,O000031262,C0026199,2024-01-28 03:59:28,COMPLETED,UNWANTED,3723.66,2024-01-28 03:59:28,2024-01-28 03:59:28
SRC_RETURN_B002_000001084,R000022383,O000071684,C0004394,2026-03-31 03:44:42,COMPLETED,DEFECTIVE,1244.94,2026-03-31 03:44:42,2026-03-31 03:44:42
SRC_RETURN_B002_000001085,R000022384,O000107398,C0005314,2025-04-14 11:54:43,COMPLETED,LATE_DELIVERY,435.07,2025-04-14 11:54:43,2025-04-14 11:54:43
SRC_RETURN_B002_000001086,R000022385,O000027201,C0046464,2024-09-11 16:17:52,COMPLETED,LATE_DELIVERY,316.93,2024-09-11 16:17:52,2024-09-11 16:17:52
SRC_RETURN_B002_000001087,R000022386,O000108280,C0021209,2026-01-02 05:16:17,COMPLETED,DAMAGED,2004.96,2026-01-02 05:16:17,2026-01-02 05:16:17
SRC_RETURN_B002_000001088,R000022387,O000009965,C0036629,2026-07-11 20:48:12,COMPLETED,WRONG_ITEM,1278.63,2026-07-11 20:48:12,2026-07-11 20:48:12
SRC_RETURN_B002_000001089,R000022388,O000033612,C0008858,2024-06-13 19:31:31,COMPLETED,UNWANTED,2022.65,2024-06-13 19:31:31,2024-06-13 19:31:31
SRC_RETURN_B002_000001090,R000022389,O000038759,C0047441,2026-02-26 15:00:40,COMPLETED,DEFECTIVE,2305.44,2026-02-26 15:00:40,2026-02-26 15:00:40
SRC_RETURN_B002_000001091,R000022390,O000029394,C0024214,2025-08-07 14:42:39,COMPLETED,SIZE_FIT,1564.78,2025-08-07 14:42:39,2025-08-07 14:42:39
SRC_RETURN_B002_000001092,R000022391,O000119873,C0032613,2025-12-09 12:16:40,COMPLETED,DAMAGED,1184.33,2025-12-09 12:16:40,2025-12-09 12:16:40
SRC_RETURN_B002_000001093,R000022392,O000018148,C0043415,2025-07-12 11:55:59,COMPLETED,DEFECTIVE,280.32,2025-07-12 11:55:59,2025-07-12 11:55:59
SRC_RETURN_B002_000001094,R000022393,O000033484,C0012683,2024-11-21 04:09:07,COMPLETED,DEFECTIVE,3064.35,2024-11-21 04:09:07,2024-11-21 04:09:07
SRC_RETURN_B002_000001095,R000022394,O000055517,C0050083,2024-07-29 05:20:53,COMPLETED,LATE_DELIVERY,1372.70,2024-07-29 05:20:53,2024-07-29 05:20:53
SRC_RETURN_B002_000001096,R000022395,O000074657,C0002274,2026-02-24 13:43:54,COMPLETED,UNWANTED,53.28,2026-02-24 13:43:54,2026-02-24 13:43:54
SRC_RETURN_B002_000001097,R000022396,O000045795,C0045350,2024-11-23 03:16:48,COMPLETED,SIZE_FIT,701.33,2024-11-23 03:16:48,2024-11-23 03:16:48
SRC_RETURN_B002_000001098,R000022397,O000045651,C0038371,2026-04-26 22:00:53,COMPLETED,DEFECTIVE,537.11,2026-04-26 22:00:53,2026-04-26 22:00:53
SRC_RETURN_B002_000001099,R000022398,O000103500,C0041447,2024-06-27 09:45:40,COMPLETED,UNWANTED,1286.61,2024-06-27 09:45:40,2024-06-27 09:45:40
