source_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,amount,currency_code,transaction_reference,created_at,updated_at
SRC_PAYMENT_B002_000006165,PAY0000132407,O000127741,C0011793,2026-09-03 11:57:16,APPLE_PAY,CAPTURED,7284.41,GBP,TXN-B002-000000132407,2026-09-03 11:57:16,2026-09-03 11:57:16
SRC_PAYMENT_B002_000006166,PAY0000132408,O000127742,C0010344,2026-09-02 15:11:24,CARD,CAPTURED,3186.56,GBP,TXN-B002-000000132408,2026-09-02 15:11:24,2026-09-02 15:11:24
SRC_PAYMENT_B002_000006167,PAY0000132409,O000127743,C0023616,2026-09-03 08:42:46,CARD,CAPTURED,315.59,GBP,TXN-B002-000000132409,2026-09-03 08:42:46,2026-09-03 08:42:46
SRC_PAYMENT_B002_000006168,PAY0000132410,O000127744,C0040658,2026-09-03 09:13:58,CARD,CAPTURED,5718.19,GBP,TXN-B002-000000132410,2026-09-03 09:13:58,2026-09-03 09:13:58
SRC_PAYMENT_B002_000006169,PAY0000132411,O000127746,C0005295,2026-09-03 22:51:24,PAYPAL,CAPTURED,4983.58,GBP,TXN-B002-000000132411,2026-09-03 22:51:24,2026-09-03 22:51:24
SRC_PAYMENT_B002_000006170,PAY0000132412,O000127747,C0038199,2026-09-01 08:17:45,CARD,CAPTURED,3688.60,GBP,TXN-B002-000000132412,2026-09-01 08:17:45,2026-09-01 08:17:45
SRC_PAYMENT_B002_000006171,PAY0000132413,O000127748,C0027632,2026-09-03 07:09:01,CARD,CAPTURED,4365.17,GBP,TXN-B002-000000132413,2026-09-03 07:09:01,2026-09-03 07:09:01
SRC_PAYMENT_B002_000006172,PAY0000132414,O000127749,C0025249,2026-09-02 21:41:16,APPLE_PAY,CAPTURED,476.56,GBP,TXN-B002-000000132414,2026-09-02 21:41:16,2026-09-02 21:41:16
SRC_PAYMENT_B002_000006173,PAY0000132415,O000127750,C0026828,2026-09-02 22:28:01,APPLE_PAY,CAPTURED,2900.81,GBP,TXN-B002-000000132415,2026-09-02 22:28:01,2026-09-02 22:28:01
SRC_PAYMENT_B002_000006174,PAY0000132416,O000127751,C0022651,2026-09-02 18:48:39,CARD,CAPTURED,7701.00,GBP,TXN-B002-000000132416,2026-09-02 18:48:39,2026-09-02 18:48:39
SRC_PAYMENT_B002_000006175,PAY0000132417,O000127752,C0026119,2026-09-02 00:14:22,PAYPAL,CAPTURED,2002.79,GBP,TXN-B002-000000132417,2026-09-02 00:14:22,2026-09-02 00:14:22
SRC_PAYMENT_B002_000006176,PAY0000132418,O000127753,C0013860,2026-09-02 07:09:57,GIFT_CARD,CAPTURED,5069.49,GBP,TXN-B002-000000132418,2026-09-02 07:09:57,2026-09-02 07:09:57
SRC_PAYMENT_B002_000006177,PAY0000132419,O000127754,C0012930,2026-09-01 09:37:17,PAYPAL,CAPTURED,1939.70,GBP,TXN-B002-000000132419,2026-09-01 09:37:17,2026-09-01 09:37:17
SRC_PAYMENT_B002_000006178,PAY0000132420,O000127755,C0040095,2026-09-03 21:28:17,CARD,CAPTURED,616.27,GBP,TXN-B002-000000132420,2026-09-03 21:28:17,2026-09-03 21:28:17
SRC_PAYMENT_B002_000006179,PAY0000132421,O000127756,C0019236,2026-09-01 10:17:35,CARD,CAPTURED,2507.94,GBP,TXN-B002-000000132421,2026-09-01 10:17:35,2026-09-01 10:17:35
SRC_PAYMENT_B002_000006180,PAY0000132422,O000127757,C0007793,2026-09-02 15:49:39,GIFT_CARD,CAPTURED,3140.59,GBP,TXN-B002-000000132422,2026-09-02 15:49:39,2026-09-02 15:49:39
SRC_PAYMENT_B002_000006181,PAY0000132423,O000127758,C0009082,2026-09-03 02:47:45,CARD,CAPTURED,3072.24,GBP,TXN-B002-000000132423,2026-09-03 02:47:45,2026-09-03 02:47:45
SRC_PAYMENT_B002_000006182,PAY0000132424,O000127759,C0046567,2026-09-03 20:33:49,CARD,CAPTURED,1100.72,GBP,TXN-B002-000000132424,2026-09-03 20:33:49,2026-09-03 20:33:49
SRC_PAYMENT_B002_000006183,PAY0000132425,O000127760,C0032532,2026-09-03 08:05:58,CARD,CAPTURED,2304.49,GBP,TXN-B002-000000132425,2026-09-03 08:05:58,2026-09-03 08:05:58
SRC_PAYMENT_B002_000006184,PAY0000132426,O000127761,C0003492,2026-09-02 05:55:02,CARD,CAPTURED,170.72,GBP,TXN-B002-000000132426,2026-09-02 05:55:02,2026-09-02 05:55:02
SRC_PAYMENT_B002_000006185,PAY0000132427,O000127762,C0000920,2026-09-01 07:26:08,CARD,CAPTURED,3272.08,GBP,TXN-B002-000000132427,2026-09-01 07:26:08,2026-09-01 07:26:08
SRC_PAYMENT_B002_000006186,PAY0000132428,O000127763,C0012253,2026-09-02 04:11:20,CARD,CAPTURED,3342.30,GBP,TXN-B002-000000132428,2026-09-02 04:11:20,2026-09-02 04:11:20
SRC_PAYMENT_B002_000006187,PAY0000132429,O000127764,C0028848,2026-09-01 17:17:49,CARD,CAPTURED,824.40,GBP,TXN-B002-000000132429,2026-09-01 17:17:49,2026-09-01 17:17:49
SRC_PAYMENT_B002_000006188,PAY0000132430,O000127765,C0025272,2026-09-01 13:02:06,CARD,CAPTURED,3024.75,GBP,TXN-B002-000000132430,2026-09-01 13:02:06,2026-09-01 13:02:06
SRC_PAYMENT_B002_000006189,PAY0000132431,O000127766,C0023581,2026-09-03 16:04:53,CARD,CAPTURED,2572.91,GBP,TXN-B002-000000132431,2026-09-03 16:04:53,2026-09-03 16:04:53
SRC_PAYMENT_B002_000006190,PAY0000132432,O000127767,C0017263,2026-09-02 08:22:39,PAYPAL,CAPTURED,3180.01,GBP,TXN-B002-000000132432,2026-09-02 08:22:39,2026-09-02 08:22:39
SRC_PAYMENT_B002_000006191,PAY0000132433,O000127768,C0042036,2026-09-03 07:49:21,PAYPAL,CAPTURED,2702.41,GBP,TXN-B002-000000132433,2026-09-03 07:49:21,2026-09-03 07:49:21
SRC_PAYMENT_B002_000006192,PAY0000132434,O000127769,C0001432,2026-09-03 08:41:48,PAYPAL,CAPTURED,608.58,GBP,TXN-B002-000000132434,2026-09-03 08:41:48,2026-09-03 08:41:48
SRC_PAYMENT_B002_000006193,PAY0000132435,O000127770,C0043166,2026-09-03 11:56:52,CARD,CAPTURED,2119.87,GBP,TXN-B002-000000132435,2026-09-03 11:56:52,2026-09-03 11:56:52
SRC_PAYMENT_B002_000006194,PAY0000132436,O000127771,C0014615,2026-09-03 01:31:39,CARD,CAPTURED,92.57,GBP,TXN-B002-000000132436,2026-09-03 01:31:39,2026-09-03 01:31:39
SRC_PAYMENT_B002_000006195,PAY0000132437,O000127772,C0021443,2026-09-01 12:20:33,CARD,CAPTURED,1010.94,GBP,TXN-B002-000000132437,2026-09-01 12:20:33,2026-09-01 12:20:33
SRC_PAYMENT_B002_000006196,PAY0000132438,O000127773,C0031634,2026-09-02 22:06:06,PAYPAL,CAPTURED,1129.60,GBP,TXN-B002-000000132438,2026-09-02 22:06:06,2026-09-02 22:06:06
SRC_PAYMENT_B002_000006197,PAY0000132439,O000127774,C0011432,2026-09-03 16:41:01,GIFT_CARD,CAPTURED,1401.48,GBP,TXN-B002-000000132439,2026-09-03 16:41:01,2026-09-03 16:41:01
SRC_PAYMENT_B002_000006198,PAY0000132440,O000127775,C0005113,2026-09-01 11:11:02,GIFT_CARD,CAPTURED,2505.28,GBP,TXN-B002-000000132440,2026-09-01 11:11:02,2026-09-01 11:11:02
SRC_PAYMENT_B002_000006199,PAY0000132441,O000127776,C0026400,2026-09-02 11:48:53,CARD,CAPTURED,6413.36,GBP,TXN-B002-000000132441,2026-09-02 11:48:53,2026-09-02 11:48:53
SRC_PAYMENT_B002_000006200,PAY0000132442,O000127777,C0002647,2026-09-03 16:12:46,CARD,CAPTURED,4082.98,GBP,TXN-B002-000000132442,2026-09-03 16:12:46,2026-09-03 16:12:46
SRC_PAYMENT_B002_000006201,PAY0000132443,O000127778,C0040589,2026-09-02 22:04:52,CARD,CAPTURED,1291.92,GBP,TXN-B002-000000132443,2026-09-02 22:04:52,2026-09-02 22:04:52
SRC_PAYMENT_B002_000006202,PAY0000132444,O000127779,C0027571,2026-09-03 09:58:43,CARD,CAPTURED,4000.73,GBP,TXN-B002-000000132444,2026-09-03 09:58:43,2026-09-03 09:58:43
SRC_PAYMENT_B002_000006203,PAY0000132445,O000127780,C0003929,2026-09-01 15:37:29,CARD,CAPTURED,4492.05,GBP,TXN-B002-000000132445,2026-09-01 15:37:29,2026-09-01 15:37:29
SRC_PAYMENT_B002_000006204,PAY0000132446,O000127781,C0030130,2026-09-03 14:41:12,GIFT_CARD,CAPTURED,3197.92,GBP,TXN-B002-000000132446,2026-09-03 14:41:12,2026-09-03 14:41:12
SRC_PAYMENT_B002_000006205,PAY0000132447,O000127783,C0029555,2026-09-02 07:17:09,CARD,CAPTURED,3326.00,GBP,TXN-B002-000000132447,2026-09-02 07:17:09,2026-09-02 07:17:09
SRC_PAYMENT_B002_000006206,PAY0000132448,O000127784,C0035154,2026-09-01 21:40:40,CARD,CAPTURED,3433.34,GBP,TXN-B002-000000132448,2026-09-01 21:40:40,2026-09-01 21:40:40
SRC_PAYMENT_B002_000006207,PAY0000132449,O000127785,C0025807,2026-09-03 15:38:26,CARD,CAPTURED,4049.91,GBP,TXN-B002-000000132449,2026-09-03 15:38:26,2026-09-03 15:38:26
SRC_PAYMENT_B002_000006208,PAY0000132450,O000127786,C0046785,2026-09-01 17:52:45,GIFT_CARD,CAPTURED,3681.80,GBP,TXN-B002-000000132450,2026-09-01 17:52:45,2026-09-01 17:52:45
SRC_PAYMENT_B002_000006209,PAY0000132451,O000127787,C0032143,2026-09-03 02:11:27,CARD,CAPTURED,855.50,GBP,TXN-B002-000000132451,2026-09-03 02:11:27,2026-09-03 02:11:27
SRC_PAYMENT_B002_000006210,PAY0000132452,O000127789,C0015958,2026-09-03 05:08:05,CARD,CAPTURED,1065.66,GBP,TXN-B002-000000132452,2026-09-03 05:08:05,2026-09-03 05:08:05
SRC_PAYMENT_B002_000006211,PAY0000132453,O000127790,C0026509,2026-09-02 18:07:19,PAYPAL,CAPTURED,2466.78,GBP,TXN-B002-000000132453,2026-09-02 18:07:19,2026-09-02 18:07:19
SRC_PAYMENT_B002_000006212,PAY0000132454,O000127791,C0024357,2026-09-02 11:53:21,CARD,CAPTURED,4807.16,GBP,TXN-B002-000000132454,2026-09-02 11:53:21,2026-09-02 11:53:21
SRC_PAYMENT_B002_000006213,PAY0000132455,O000127792,C0030493,2026-09-01 16:12:02,CARD,CAPTURED,8850.82,GBP,TXN-B002-000000132455,2026-09-01 16:12:02,2026-09-01 16:12:02
SRC_PAYMENT_B002_000006214,PAY0000132456,O000127793,C0049540,2026-09-02 19:32:00,CARD,CAPTURED,3095.94,GBP,TXN-B002-000000132456,2026-09-02 19:32:00,2026-09-02 19:32:00
SRC_PAYMENT_B002_000006215,PAY0000132457,O000127794,C0001429,2026-09-03 18:37:17,CARD,CAPTURED,606.54,GBP,TXN-B002-000000132457,2026-09-03 18:37:17,2026-09-03 18:37:17
SRC_PAYMENT_B002_000006216,PAY0000132458,O000127797,C0027550,2026-09-03 11:19:22,APPLE_PAY,CAPTURED,1258.15,GBP,TXN-B002-000000132458,2026-09-03 11:19:22,2026-09-03 11:19:22
SRC_PAYMENT_B002_000006217,PAY0000132459,O000127798,C0023868,2026-09-02 08:13:13,CARD,CAPTURED,1848.06,GBP,TXN-B002-000000132459,2026-09-02 08:13:13,2026-09-02 08:13:13
SRC_PAYMENT_B002_000006218,PAY0000132460,O000127799,C0031388,2026-09-02 22:36:51,BANK_TRANSFER,CAPTURED,3831.75,GBP,TXN-B002-000000132460,2026-09-02 22:36:51,2026-09-02 22:36:51
SRC_PAYMENT_B002_000006219,PAY0000132461,O000127800,C0009175,2026-09-03 02:38:06,GIFT_CARD,CAPTURED,2501.65,GBP,TXN-B002-000000132461,2026-09-03 02:38:06,2026-09-03 02:38:06
SRC_PAYMENT_B002_000006220,PAY0000132462,O000127801,C0002526,2026-09-02 12:33:20,CARD,CAPTURED,3597.38,GBP,TXN-B002-000000132462,2026-09-02 12:33:20,2026-09-02 12:33:20
SRC_PAYMENT_B002_000006221,PAY0000132463,O000127802,C0030903,2026-09-03 12:10:21,PAYPAL,CAPTURED,4540.80,GBP,TXN-B002-000000132463,2026-09-03 12:10:21,2026-09-03 12:10:21
SRC_PAYMENT_B002_000006222,PAY0000132464,O000127803,C0002438,2026-09-02 16:35:19,CARD,CAPTURED,3805.65,GBP,TXN-B002-000000132464,2026-09-02 16:35:19,2026-09-02 16:35:19
SRC_PAYMENT_B002_000006223,PAY0000132465,O000127805,C0026347,2026-09-01 11:38:04,PAYPAL,CAPTURED,1544.10,GBP,TXN-B002-000000132465,2026-09-01 11:38:04,2026-09-01 11:38:04
SRC_PAYMENT_B002_000006224,PAY0000132466,O000127806,C0031799,2026-09-02 04:09:58,CARD,CAPTURED,5000.70,GBP,TXN-B002-000000132466,2026-09-02 04:09:58,2026-09-02 04:09:58
SRC_PAYMENT_B002_000006225,PAY0000132467,O000127807,C0013991,2026-09-02 17:11:13,CARD,CAPTURED,3805.41,GBP,TXN-B002-000000132467,2026-09-02 17:11:13,2026-09-02 17:11:13
SRC_PAYMENT_B002_000006226,PAY0000132468,O000127808,C0007549,2026-09-02 21:54:53,CARD,CAPTURED,1455.30,GBP,TXN-B002-000000132468,2026-09-02 21:54:53,2026-09-02 21:54:53
SRC_PAYMENT_B002_000006227,PAY0000132469,O000127810,C0021586,2026-09-03 17:27:11,GIFT_CARD,CAPTURED,777.05,GBP,TXN-B002-000000132469,2026-09-03 17:27:11,2026-09-03 17:27:11
SRC_PAYMENT_B002_000006228,PAY0000132470,O000127811,C0037021,2026-09-02 10:46:53,CARD,CAPTURED,2432.51,GBP,TXN-B002-000000132470,2026-09-02 10:46:53,2026-09-02 10:46:53
SRC_PAYMENT_B002_000006229,PAY0000132471,O000127812,C0043384,2026-09-01 19:57:37,PAYPAL,CAPTURED,5757.02,GBP,TXN-B002-000000132471,2026-09-01 19:57:37,2026-09-01 19:57:37
SRC_PAYMENT_B002_000006230,PAY0000132472,O000127813,C0006350,2026-09-01 14:48:28,PAYPAL,CAPTURED,589.65,GBP,TXN-B002-000000132472,2026-09-01 14:48:28,2026-09-01 14:48:28
SRC_PAYMENT_B002_000006231,PAY0000132473,O000127814,C0041198,2026-09-01 18:26:12,CARD,CAPTURED,1876.24,GBP,TXN-B002-000000132473,2026-09-01 18:26:12,2026-09-01 18:26:12
SRC_PAYMENT_B002_000006232,PAY0000132474,O000127815,C0004890,2026-09-02 10:57:29,CARD,CAPTURED,2801.51,GBP,TXN-B002-000000132474,2026-09-02 10:57:29,2026-09-02 10:57:29
SRC_PAYMENT_B002_000006233,PAY0000132475,O000127816,C0001296,2026-09-02 06:27:47,CARD,CAPTURED,2021.16,GBP,TXN-B002-000000132475,2026-09-02 06:27:47,2026-09-02 06:27:47
SRC_PAYMENT_B002_000006234,PAY0000132476,O000127817,C0038354,2026-09-01 16:51:19,PAYPAL,CAPTURED,1136.82,GBP,TXN-B002-000000132476,2026-09-01 16:51:19,2026-09-01 16:51:19
SRC_PAYMENT_B002_000006235,PAY0000132477,O000127818,C0035834,2026-09-01 18:15:03,CARD,CAPTURED,1065.81,GBP,TXN-B002-000000132477,2026-09-01 18:15:03,2026-09-01 18:15:03
SRC_PAYMENT_B002_000006236,PAY0000132478,O000127819,C0015345,2026-09-02 12:14:39,CARD,CAPTURED,6307.83,GBP,TXN-B002-000000132478,2026-09-02 12:14:39,2026-09-02 12:14:39
SRC_PAYMENT_B002_000006237,PAY0000132479,O000127821,C0035754,2026-09-03 10:39:25,PAYPAL,CAPTURED,5501.23,GBP,TXN-B002-000000132479,2026-09-03 10:39:25,2026-09-03 10:39:25
SRC_PAYMENT_B002_000006238,PAY0000132480,O000127822,C0015036,2026-09-02 06:27:49,PAYPAL,CAPTURED,3815.61,GBP,TXN-B002-000000132480,2026-09-02 06:27:49,2026-09-02 06:27:49
SRC_PAYMENT_B002_000006239,PAY0000132481,O000127823,C0018058,2026-09-01 12:48:12,GIFT_CARD,CAPTURED,1911.82,GBP,TXN-B002-000000132481,2026-09-01 12:48:12,2026-09-01 12:48:12
SRC_PAYMENT_B002_000006240,PAY0000132482,O000127824,C0043008,2026-09-03 10:48:31,GIFT_CARD,CAPTURED,369.43,GBP,TXN-B002-000000132482,2026-09-03 10:48:31,2026-09-03 10:48:31
SRC_PAYMENT_B002_000006241,PAY0000132483,O000127826,C0005160,2026-09-03 00:21:13,CARD,CAPTURED,4262.14,GBP,TXN-B002-000000132483,2026-09-03 00:21:13,2026-09-03 00:21:13
SRC_PAYMENT_B002_000006242,PAY0000132484,O000127827,C0023570,2026-09-02 20:26:29,CARD,CAPTURED,9937.84,GBP,TXN-B002-000000132484,2026-09-02 20:26:29,2026-09-02 20:26:29
SRC_PAYMENT_B002_000006243,PAY0000132485,O000127828,C0010611,2026-09-02 03:21:21,APPLE_PAY,CAPTURED,2488.79,GBP,TXN-B002-000000132485,2026-09-02 03:21:21,2026-09-02 03:21:21
SRC_PAYMENT_B002_000006244,PAY0000132486,O000127829,C0006052,2026-09-02 20:33:54,CARD,CAPTURED,4405.95,GBP,TXN-B002-000000132486,2026-09-02 20:33:54,2026-09-02 20:33:54
SRC_PAYMENT_B002_000006245,PAY0000132487,O000127831,C0019953,2026-09-03 08:12:20,PAYPAL,CAPTURED,23.78,GBP,TXN-B002-000000132487,2026-09-03 08:12:20,2026-09-03 08:12:20
SRC_PAYMENT_B002_000006246,PAY0000132488,O000127832,C0026025,2026-09-03 11:59:30,CARD,CAPTURED,3400.99,GBP,TXN-B002-000000132488,2026-09-03 11:59:30,2026-09-03 11:59:30
SRC_PAYMENT_B002_000006247,PAY0000132489,O000127833,C0038019,2026-09-02 14:13:12,CARD,CAPTURED,1118.53,GBP,TXN-B002-000000132489,2026-09-02 14:13:12,2026-09-02 14:13:12
SRC_PAYMENT_B002_000006248,PAY0000132490,O000127834,C0021716,2026-09-03 03:06:23,CARD,CAPTURED,9932.35,GBP,TXN-B002-000000132490,2026-09-03 03:06:23,2026-09-03 03:06:23
SRC_PAYMENT_B002_000006249,PAY0000132491,O000127835,C0020715,2026-09-01 20:36:28,CARD,CAPTURED,1085.45,GBP,TXN-B002-000000132491,2026-09-01 20:36:28,2026-09-01 20:36:28
SRC_PAYMENT_B002_000006250,PAY0000132492,O000127836,C0012535,2026-09-03 23:04:44,GIFT_CARD,CAPTURED,1010.94,GBP,TXN-B002-000000132492,2026-09-03 23:04:44,2026-09-03 23:04:44
SRC_PAYMENT_B002_000006251,PAY0000132493,O000127837,C0025287,2026-09-03 08:10:15,CARD,CAPTURED,352.57,GBP,TXN-B002-000000132493,2026-09-03 08:10:15,2026-09-03 08:10:15
SRC_PAYMENT_B002_000006252,PAY0000132494,O000127838,C0033159,2026-09-03 02:05:39,PAYPAL,CAPTURED,933.43,GBP,TXN-B002-000000132494,2026-09-03 02:05:39,2026-09-03 02:05:39
SRC_PAYMENT_B002_000006253,PAY0000132495,O000127839,C0048462,2026-09-03 03:45:54,CARD,CAPTURED,1069.92,GBP,TXN-B002-000000132495,2026-09-03 03:45:54,2026-09-03 03:45:54
SRC_PAYMENT_B002_000006254,PAY0000132496,O000127840,C0017197,2026-09-02 13:39:16,GIFT_CARD,CAPTURED,373.67,GBP,TXN-B002-000000132496,2026-09-02 13:39:16,2026-09-02 13:39:16
SRC_PAYMENT_B002_000006255,PAY0000132497,O000127841,C0050389,2026-09-03 00:28:36,CARD,CAPTURED,312.08,GBP,TXN-B002-000000132497,2026-09-03 00:28:36,2026-09-03 00:28:36
SRC_PAYMENT_B002_000006256,PAY0000132498,O000127842,C0047998,2026-09-03 09:44:58,CARD,CAPTURED,1389.13,GBP,TXN-B002-000000132498,2026-09-03 09:44:58,2026-09-03 09:44:58
SRC_PAYMENT_B002_000006257,PAY0000132499,O000127843,C0047481,2026-09-02 13:39:12,APPLE_PAY,CAPTURED,4001.07,GBP,TXN-B002-000000132499,2026-09-02 13:39:12,2026-09-02 13:39:12
SRC_PAYMENT_B002_000006258,PAY0000132500,O000127844,C0034884,2026-09-01 08:11:16,CARD,CAPTURED,3848.30,GBP,TXN-B002-000000132500,2026-09-01 08:11:16,2026-09-01 08:11:16
SRC_PAYMENT_B002_000006259,PAY0000132501,O000127846,C0036225,2026-09-01 08:29:40,CARD,CAPTURED,3278.13,GBP,TXN-B002-000000132501,2026-09-01 08:29:40,2026-09-01 08:29:40
SRC_PAYMENT_B002_000006260,PAY0000132502,O000127847,C0018430,2026-09-01 07:11:17,CARD,CAPTURED,3852.67,GBP,TXN-B002-000000132502,2026-09-01 07:11:17,2026-09-01 07:11:17
SRC_PAYMENT_B002_000006261,PAY0000132503,O000127848,C0037519,2026-09-03 19:22:11,CARD,CAPTURED,871.78,GBP,TXN-B002-000000132503,2026-09-03 19:22:11,2026-09-03 19:22:11
SRC_PAYMENT_B002_000006262,PAY0000132504,O000127849,C0046279,2026-09-03 16:52:17,CARD,CAPTURED,83.41,GBP,TXN-B002-000000132504,2026-09-03 16:52:17,2026-09-03 16:52:17
SRC_PAYMENT_B002_000006263,PAY0000132505,O000127851,C0033489,2026-09-03 07:09:20,CARD,CAPTURED,1328.22,GBP,TXN-B002-000000132505,2026-09-03 07:09:20,2026-09-03 07:09:20
SRC_PAYMENT_B002_000006264,PAY0000132506,O000127853,C0042683,2026-09-03 22:30:19,CARD,CAPTURED,6054.18,GBP,TXN-B002-000000132506,2026-09-03 22:30:19,2026-09-03 22:30:19
SRC_PAYMENT_B002_000006265,PAY0000132507,O000127854,C0014826,2026-09-02 20:40:11,CARD,CAPTURED,1461.56,GBP,TXN-B002-000000132507,2026-09-02 20:40:11,2026-09-02 20:40:11
SRC_PAYMENT_B002_000006266,PAY0000132508,O000127855,C0047568,2026-09-03 21:04:54,APPLE_PAY,CAPTURED,2821.72,GBP,TXN-B002-000000132508,2026-09-03 21:04:54,2026-09-03 21:04:54
SRC_PAYMENT_B002_000006267,PAY0000132509,O000127856,C0025502,2026-09-03 05:44:00,GIFT_CARD,CAPTURED,1948.45,GBP,TXN-B002-000000132509,2026-09-03 05:44:00,2026-09-03 05:44:00
SRC_PAYMENT_B002_000006268,PAY0000132510,O000127857,C0002489,2026-09-02 10:43:51,BANK_TRANSFER,CAPTURED,1224.23,GBP,TXN-B002-000000132510,2026-09-02 10:43:51,2026-09-02 10:43:51
SRC_PAYMENT_B002_000006269,PAY0000132511,O000127858,C0050324,2026-09-02 09:49:47,CARD,CAPTURED,580.31,GBP,TXN-B002-000000132511,2026-09-02 09:49:47,2026-09-02 09:49:47
SRC_PAYMENT_B002_000006270,PAY0000132512,O000127859,C0022116,2026-09-03 03:50:49,CARD,CAPTURED,1087.31,GBP,TXN-B002-000000132512,2026-09-03 03:50:49,2026-09-03 03:50:49
SRC_PAYMENT_B002_000006271,PAY0000132513,O000127860,C0029147,2026-09-01 13:07:49,BANK_TRANSFER,CAPTURED,7497.26,GBP,TXN-B002-000000132513,2026-09-01 13:07:49,2026-09-01 13:07:49
SRC_PAYMENT_B002_000006272,PAY0000132514,O000127861,C0044382,2026-09-03 08:45:33,PAYPAL,CAPTURED,1887.85,GBP,TXN-B002-000000132514,2026-09-03 08:45:33,2026-09-03 08:45:33
SRC_PAYMENT_B002_000006273,PAY0000132515,O000127862,C0042052,2026-09-02 19:24:31,PAYPAL,CAPTURED,2059.03,GBP,TXN-B002-000000132515,2026-09-02 19:24:31,2026-09-02 19:24:31
SRC_PAYMENT_B002_000006274,PAY0000132516,O000127863,C0020314,2026-09-02 17:48:42,APPLE_PAY,CAPTURED,2529.16,GBP,TXN-B002-000000132516,2026-09-02 17:48:42,2026-09-02 17:48:42
SRC_PAYMENT_B002_000006275,PAY0000132517,O000127864,C0034224,2026-09-02 13:42:00,CARD,CAPTURED,2238.77,GBP,TXN-B002-000000132517,2026-09-02 13:42:00,2026-09-02 13:42:00
SRC_PAYMENT_B002_000006276,PAY0000132518,O000127865,C0022744,2026-09-01 07:27:15,CARD,CAPTURED,1434.44,GBP,TXN-B002-000000132518,2026-09-01 07:27:15,2026-09-01 07:27:15
SRC_PAYMENT_B002_000006277,PAY0000132519,O000127866,C0002354,2026-09-02 02:08:20,BANK_TRANSFER,CAPTURED,6212.92,GBP,TXN-B002-000000132519,2026-09-02 02:08:20,2026-09-02 02:08:20
SRC_PAYMENT_B002_000006278,PAY0000132520,O000127867,C0046814,2026-09-01 08:46:30,APPLE_PAY,CAPTURED,1672.33,GBP,TXN-B002-000000132520,2026-09-01 08:46:30,2026-09-01 08:46:30
SRC_PAYMENT_B002_000006279,PAY0000132521,O000127868,C0012217,2026-09-04 00:27:35,CARD,CAPTURED,1566.78,GBP,TXN-B002-000000132521,2026-09-04 00:27:35,2026-09-04 00:27:35
SRC_PAYMENT_B002_000006280,PAY0000132522,O000127870,C0012439,2026-09-03 13:02:53,CARD,CAPTURED,4103.94,GBP,TXN-B002-000000132522,2026-09-03 13:02:53,2026-09-03 13:02:53
SRC_PAYMENT_B002_000006281,PAY0000132523,O000127871,C0004503,2026-09-03 07:58:45,CARD,CAPTURED,4708.36,GBP,TXN-B002-000000132523,2026-09-03 07:58:45,2026-09-03 07:58:45
SRC_PAYMENT_B002_000006282,PAY0000132524,O000127872,C0012164,2026-09-02 13:48:57,CARD,CAPTURED,1216.19,GBP,TXN-B002-000000132524,2026-09-02 13:48:57,2026-09-02 13:48:57
SRC_PAYMENT_B002_000006283,PAY0000132525,O000127873,C0033798,2026-09-02 02:10:08,CARD,CAPTURED,4044.99,GBP,TXN-B002-000000132525,2026-09-02 02:10:08,2026-09-02 02:10:08
SRC_PAYMENT_B002_000006284,PAY0000132526,O000127874,C0002667,2026-09-01 13:34:29,CARD,CAPTURED,2304.78,GBP,TXN-B002-000000132526,2026-09-01 13:34:29,2026-09-01 13:34:29
SRC_PAYMENT_B002_000006285,PAY0000132527,O000127876,C0009115,2026-09-01 16:34:02,BANK_TRANSFER,CAPTURED,2154.07,GBP,TXN-B002-000000132527,2026-09-01 16:34:02,2026-09-01 16:34:02
SRC_PAYMENT_B002_000006286,PAY0000132528,O000127878,C0047507,2026-09-01 23:16:32,CARD,CAPTURED,1578.45,GBP,TXN-B002-000000132528,2026-09-01 23:16:32,2026-09-01 23:16:32
SRC_PAYMENT_B002_000006287,PAY0000132529,O000127879,C0028962,2026-09-01 17:59:25,GIFT_CARD,CAPTURED,6718.92,GBP,TXN-B002-000000132529,2026-09-01 17:59:25,2026-09-01 17:59:25
SRC_PAYMENT_B002_000006288,PAY0000132530,O000127880,C0024023,2026-09-02 13:42:14,GIFT_CARD,CAPTURED,674.76,GBP,TXN-B002-000000132530,2026-09-02 13:42:14,2026-09-02 13:42:14
SRC_PAYMENT_B002_000006289,PAY0000132531,O000127881,C0039892,2026-09-03 19:01:12,GIFT_CARD,CAPTURED,3853.35,GBP,TXN-B002-000000132531,2026-09-03 19:01:12,2026-09-03 19:01:12
SRC_PAYMENT_B002_000006290,PAY0000132532,O000127884,C0035372,2026-09-02 11:09:09,CARD,CAPTURED,8678.92,GBP,TXN-B002-000000132532,2026-09-02 11:09:09,2026-09-02 11:09:09
SRC_PAYMENT_B002_000006291,PAY0000132533,O000127886,C0032213,2026-09-03 23:57:05,PAYPAL,CAPTURED,1968.36,GBP,TXN-B002-000000132533,2026-09-03 23:57:05,2026-09-03 23:57:05
SRC_PAYMENT_B002_000006292,PAY0000132534,O000127887,C0002437,2026-09-02 07:57:31,CARD,CAPTURED,5462.18,GBP,TXN-B002-000000132534,2026-09-02 07:57:31,2026-09-02 07:57:31
