order_id,customer_id,order_timestamp,channel,store_id,order_status,source_system
O0000107178,C0030690,2025-05-25 12:57:15,STORE,S012,COMPLETED,POS_MODERN
O0000107179,C0030690,2025-06-19 12:41:24,STORE,S006,COMPLETED,POS_LEGACY
O0000107180,C0030690,2025-12-30 08:27:36,STORE,S013,COMPLETED,POS_MODERN
O0000107181,C0030691,2024-11-23 17:39:42,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107182,C0030693,2025-11-03 21:15:40,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107183,C0030694,2024-05-27 21:59:18,MOBILE,,COMPLETED,MOBILE_APP
O0000107184,C0030694,2024-06-05 14:00:31,STORE,S026,COMPLETED,POS_LEGACY
O0000107185,C0030694,2024-07-31 08:49:25,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107186,C0030694,2024-09-03 11:40:03,STORE,S022,COMPLETED,POS_MODERN
O0000107187,C0030694,2025-12-05 20:30:37,STORE,S022,COMPLETED,POS_LEGACY
O0000107188,C0030696,2024-05-28 17:29:59,MOBILE,,COMPLETED,MOBILE_APP
O0000107189,C0030696,2024-07-10 17:13:42,STORE,S021,COMPLETED,POS_MODERN
O0000107190,C0030697,2024-12-23 21:14:06,STORE,S024,COMPLETED,POS_MODERN
O0000107191,C0030698,2025-07-23 14:52:57,STORE,S011,COMPLETED,POS_MODERN
O0000107192,C0030699,2025-09-21 12:23:05,MOBILE,,COMPLETED,MOBILE_APP
O0000107193,C0030699,2025-11-10 13:21:54,MOBILE,,COMPLETED,MOBILE_APP
O0000107194,C0030700,2024-06-07 14:13:07,STORE,S028,COMPLETED,POS_MODERN
O0000107195,C0030700,2024-12-06 21:39:35,STORE,S027,COMPLETED,POS_LEGACY
O0000107196,C0030700,2024-12-09 17:55:39,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107197,C0030700,2024-12-22 09:16:18,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107198,C0030700,2024-12-26 13:22:08,STORE,S020,COMPLETED,POS_MODERN
O0000107199,C0030700,2024-12-28 17:13:32,STORE,S023,COMPLETED,POS_MODERN
O0000107200,C0030700,2025-02-04 19:10:29,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107201,C0030700,2025-07-16 17:06:08,STORE,S011,COMPLETED,POS_MODERN
O0000107202,C0030700,2025-08-08 14:00:55,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107203,C0030700,2025-08-28 18:29:37,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107204,C0030700,2025-09-13 12:52:44,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107205,C0030700,2025-11-04 19:10:14,STORE,S005,COMPLETED,POS_MODERN
O0000107206,C0030700,2025-11-27 13:12:59,STORE,S029,COMPLETED,POS_MODERN
O0000107207,C0030700,2025-12-05 11:10:40,STORE,S017,COMPLETED,POS_LEGACY
O0000107208,C0030700,2025-12-14 21:41:38,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107209,C0030701,2025-03-09 19:35:58,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107210,C0030701,2025-03-24 19:04:58,STORE,S008,COMPLETED,POS_MODERN
O0000107211,C0030701,2025-04-24 18:29:40,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107212,C0030701,2025-05-18 16:14:55,STORE,S027,COMPLETED,POS_LEGACY
O0000107213,C0030701,2025-05-25 19:38:12,STORE,S022,COMPLETED,POS_MODERN
O0000107214,C0030701,2025-08-01 21:56:12,STORE,S005,CANCELLED,POS_MODERN
O0000107215,C0030702,2025-04-16 19:04:15,STORE,S028,COMPLETED,POS_MODERN
O0000107216,C0030704,2025-04-04 18:21:02,MOBILE,,COMPLETED,MOBILE_APP
O0000107217,C0030704,2025-05-09 13:56:59,STORE,S001,COMPLETED,POS_LEGACY
O0000107218,C0030704,2025-05-24 12:55:04,STORE,S013,COMPLETED,POS_MODERN
O0000107219,C0030704,2025-11-01 09:58:54,STORE,S013,COMPLETED,POS_MODERN
O0000107220,C0030705,2024-12-19 15:34:38,STORE,S030,COMPLETED,POS_MODERN
O0000107221,C0030706,2025-07-07 11:05:11,STORE,S008,COMPLETED,POS_LEGACY
O0000107222,C0030706,2025-07-17 14:22:03,STORE,S001,COMPLETED,POS_LEGACY
O0000107223,C0030706,2025-07-27 15:33:03,STORE,S022,COMPLETED,POS_LEGACY
O0000107224,C0030706,2025-07-30 15:23:53,STORE,S018,COMPLETED,POS_MODERN
O0000107225,C0030706,2025-08-07 19:11:55,STORE,S020,COMPLETED,POS_MODERN
O0000107226,C0030706,2025-08-29 16:39:14,STORE,S001,COMPLETED,POS_MODERN
O0000107227,C0030706,2025-09-01 08:11:52,STORE,S021,COMPLETED,POS_MODERN
O0000107228,C0030706,2025-11-20 09:10:17,STORE,S002,COMPLETED,POS_MODERN
O0000107229,C0030707,2025-09-23 18:22:19,STORE,S021,COMPLETED,POS_LEGACY
O0000107230,C0030709,2025-10-08 18:58:53,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107231,C0030709,2025-10-13 17:31:39,STORE,S025,COMPLETED,POS_LEGACY
O0000107232,C0030709,2025-10-16 14:49:16,STORE,S026,COMPLETED,POS_MODERN
O0000107233,C0030709,2025-10-30 17:03:14,STORE,S015,COMPLETED,POS_LEGACY
O0000107234,C0030709,2025-11-03 19:41:15,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107235,C0030709,2025-11-09 14:09:40,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107236,C0030709,2025-11-11 14:08:10,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107237,C0030709,2025-11-22 21:45:31,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107238,C0030709,2025-12-01 12:43:34,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107239,C0030709,2025-12-03 17:28:36,MOBILE,,COMPLETED,MOBILE_APP
O0000107240,C0030709,2025-12-06 16:28:05,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107241,C0030709,2025-12-17 21:11:56,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107242,C0030709,2025-12-20 19:10:51,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107243,C0030709,2025-12-25 09:44:43,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107244,C0030709,2025-12-28 18:59:58,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107245,C0030709,2025-12-31 17:07:11,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107246,C0030711,2025-04-14 14:07:36,STORE,S006,COMPLETED,POS_MODERN
O0000107247,C0030711,2025-12-26 12:40:02,STORE,S004,COMPLETED,POS_MODERN
O0000107248,C0030711,2025-12-31 10:48:34,STORE,S021,COMPLETED,POS_MODERN
O0000107249,C0030713,2024-12-08 08:28:25,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107250,C0030713,2025-06-30 11:24:26,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107251,C0030713,2025-08-22 12:03:05,MOBILE,,COMPLETED,MOBILE_APP
O0000107252,C0030713,2025-09-25 17:25:49,STORE,S020,COMPLETED,POS_MODERN
O0000107253,C0030713,2025-11-27 11:45:43,STORE,S022,COMPLETED,POS_MODERN
O0000107254,C0030715,2025-12-15 16:31:24,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107255,C0030716,2024-06-04 10:10:12,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107256,C0030716,2025-04-14 14:49:54,STORE,S021,COMPLETED,POS_LEGACY
O0000107257,C0030720,2025-12-19 15:52:37,MOBILE,,COMPLETED,MOBILE_APP
O0000107258,C0030721,2025-06-23 17:33:10,STORE,S025,COMPLETED,POS_LEGACY
O0000107259,C0030721,2025-08-12 11:07:50,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107260,C0030721,2025-09-23 17:25:09,STORE,S026,COMPLETED,POS_LEGACY
O0000107261,C0030721,2025-10-30 16:08:32,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107262,C0030721,2025-12-19 19:33:37,STORE,S012,COMPLETED,POS_MODERN
O0000107263,C0030723,2025-03-20 10:16:12,STORE,S004,COMPLETED,POS_LEGACY
O0000107264,C0030724,2025-07-27 15:37:50,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107265,C0030725,2024-12-26 19:00:01,STORE,S011,COMPLETED,POS_MODERN
O0000107266,C0030725,2025-03-31 20:40:02,STORE,S027,COMPLETED,POS_MODERN
O0000107267,C0030725,2025-05-01 19:59:16,MOBILE,,COMPLETED,MOBILE_APP
O0000107268,C0030726,2025-12-13 08:41:02,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107269,C0030727,2024-10-11 16:16:19,STORE,S026,COMPLETED,POS_LEGACY
O0000107270,C0030727,2024-11-27 09:12:34,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107271,C0030727,2024-12-11 20:04:53,STORE,S027,CANCELLED,POS_LEGACY
O0000107272,C0030727,2024-12-27 09:12:07,STORE,S007,CANCELLED,POS_MODERN
O0000107273,C0030727,2025-12-30 15:52:33,STORE,S023,COMPLETED,POS_MODERN
O0000107274,C0030730,2024-06-01 10:15:43,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107275,C0030730,2024-07-31 21:51:30,STORE,S023,COMPLETED,POS_MODERN
O0000107276,C0030730,2024-10-22 18:49:58,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107277,C0030730,2024-11-27 08:01:33,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107278,C0030730,2025-01-23 18:42:15,STORE,S017,COMPLETED,POS_MODERN
O0000107279,C0030731,2025-12-16 15:00:00,STORE,S017,COMPLETED,POS_MODERN
O0000107280,C0030732,2025-07-22 15:16:07,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107281,C0030732,2025-07-26 16:22:04,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107282,C0030732,2025-08-29 08:49:55,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107283,C0030733,2024-07-29 16:47:21,STORE,S002,COMPLETED,POS_MODERN
O0000107284,C0030733,2024-09-11 08:21:06,ECOMMERCE,,CANCELLED,ECOM_V2
O0000107285,C0030733,2024-11-11 09:38:41,STORE,S024,COMPLETED,POS_MODERN
O0000107286,C0030733,2024-11-25 14:22:31,STORE,S019,COMPLETED,POS_MODERN
O0000107287,C0030733,2025-05-26 13:26:09,MOBILE,,COMPLETED,MOBILE_APP
O0000107288,C0030734,2025-01-08 15:18:38,STORE,S012,COMPLETED,POS_MODERN
O0000107289,C0030734,2025-01-12 10:55:01,STORE,S004,COMPLETED,POS_MODERN
O0000107290,C0030734,2025-04-06 20:07:21,STORE,S002,COMPLETED,POS_LEGACY
O0000107291,C0030735,2025-02-17 08:41:18,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107292,C0030735,2025-11-22 14:11:55,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107293,C0030735,2025-12-20 18:50:28,STORE,S006,COMPLETED,POS_LEGACY
O0000107294,C0030737,2025-06-01 08:29:29,STORE,S007,COMPLETED,POS_LEGACY
O0000107295,C0030737,2025-06-25 11:03:25,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107296,C0030737,2025-08-16 21:26:27,STORE,S013,CANCELLED,POS_MODERN
O0000107297,C0030738,2025-03-02 20:21:31,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107298,C0030739,2024-11-27 14:17:09,STORE,S002,COMPLETED,POS_MODERN
O0000107299,C0030739,2025-02-24 21:46:41,MOBILE,,COMPLETED,MOBILE_APP
O0000107300,C0030739,2025-03-07 20:06:13,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107301,C0030739,2025-05-26 17:14:53,STORE,S026,COMPLETED,POS_MODERN
O0000107302,C0030739,2025-05-29 13:41:29,STORE,S029,COMPLETED,POS_MODERN
O0000107303,C0030739,2025-08-04 10:29:52,STORE,S012,COMPLETED,POS_LEGACY
O0000107304,C0030739,2025-09-30 18:56:46,STORE,S024,COMPLETED,POS_LEGACY
O0000107305,C0030739,2025-11-20 08:48:07,STORE,S017,COMPLETED,POS_MODERN
O0000107306,C0030739,2025-12-10 12:49:58,STORE,S006,COMPLETED,POS_MODERN
O0000107307,C0030740,2024-12-29 12:52:19,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107308,C0030740,2025-04-30 10:02:35,STORE,S002,COMPLETED,POS_MODERN
O0000107309,C0030740,2025-05-05 20:50:38,STORE,S008,COMPLETED,POS_LEGACY
O0000107310,C0030740,2025-07-21 17:04:37,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107311,C0030741,2025-02-24 10:56:37,STORE,S013,COMPLETED,POS_MODERN
O0000107312,C0030741,2025-03-04 11:55:33,STORE,S026,COMPLETED,POS_MODERN
O0000107313,C0030741,2025-07-12 08:15:24,STORE,S008,COMPLETED,POS_MODERN
O0000107314,C0030741,2025-08-11 11:23:26,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107315,C0030741,2025-09-19 21:29:42,STORE,S008,COMPLETED,POS_LEGACY
O0000107316,C0030741,2025-10-30 08:58:08,STORE,S015,COMPLETED,POS_MODERN
O0000107317,C0030741,2025-11-04 08:42:07,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107318,C0030741,2025-12-14 14:58:33,STORE,S001,COMPLETED,POS_MODERN
O0000107319,C0030741,2025-12-27 20:38:13,STORE,S013,COMPLETED,POS_LEGACY
O0000107320,C0030742,2025-06-15 18:39:47,STORE,S024,COMPLETED,POS_LEGACY
O0000107321,C0030742,2025-08-11 20:23:54,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107322,C0030743,2025-07-30 14:36:51,STORE,S025,COMPLETED,POS_MODERN
O0000107323,C0030743,2025-09-13 08:12:23,STORE,S018,COMPLETED,POS_LEGACY
O0000107324,C0030744,2025-07-16 20:08:34,STORE,S002,COMPLETED,POS_MODERN
O0000107325,C0030744,2025-07-30 13:24:29,STORE,S020,COMPLETED,POS_MODERN
O0000107326,C0030744,2025-08-06 21:35:50,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107327,C0030744,2025-08-09 10:39:13,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107328,C0030744,2025-08-31 10:23:01,STORE,S021,COMPLETED,POS_LEGACY
O0000107329,C0030745,2025-08-05 13:13:50,MOBILE,,COMPLETED,MOBILE_APP
O0000107330,C0030747,2024-06-25 13:04:03,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107331,C0030747,2025-11-23 21:55:10,MOBILE,,COMPLETED,MOBILE_APP
O0000107332,C0030747,2025-11-26 11:31:54,STORE,S026,COMPLETED,POS_MODERN
O0000107333,C0030747,2025-12-28 15:21:21,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107334,C0030749,2025-10-04 12:29:27,MOBILE,,COMPLETED,MOBILE_APP
O0000107335,C0030749,2025-12-05 21:02:44,STORE,S013,COMPLETED,POS_MODERN
O0000107336,C0030749,2025-12-11 10:03:02,STORE,S005,COMPLETED,POS_MODERN
O0000107337,C0030750,2024-12-08 19:50:41,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107338,C0030750,2024-12-15 09:08:39,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107339,C0030750,2025-02-22 21:35:52,STORE,S028,COMPLETED,POS_MODERN
O0000107340,C0030750,2025-02-23 10:50:09,STORE,S017,COMPLETED,POS_LEGACY
O0000107341,C0030750,2025-03-08 14:30:20,STORE,S008,COMPLETED,POS_MODERN
O0000107342,C0030750,2025-03-18 15:04:51,STORE,S005,COMPLETED,POS_MODERN
O0000107343,C0030750,2025-03-25 11:44:50,MOBILE,,COMPLETED,MOBILE_APP
O0000107344,C0030750,2025-04-08 13:07:14,MOBILE,,COMPLETED,MOBILE_APP
O0000107345,C0030750,2025-04-30 19:47:37,STORE,S009,COMPLETED,POS_MODERN
O0000107346,C0030750,2025-05-18 15:37:23,STORE,S026,COMPLETED,POS_LEGACY
O0000107347,C0030750,2025-06-02 14:21:54,STORE,S020,COMPLETED,POS_LEGACY
O0000107348,C0030750,2025-06-08 12:39:24,STORE,S013,COMPLETED,POS_MODERN
O0000107349,C0030750,2025-06-18 15:16:15,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107350,C0030750,2025-06-26 13:36:19,STORE,S004,COMPLETED,POS_MODERN
O0000107351,C0030750,2025-06-27 20:01:33,MOBILE,,COMPLETED,MOBILE_APP
O0000107352,C0030750,2025-07-28 12:26:13,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107353,C0030750,2025-09-28 20:44:57,MOBILE,,COMPLETED,MOBILE_APP
O0000107354,C0030750,2025-10-13 08:45:24,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107355,C0030750,2025-10-13 16:29:15,STORE,S011,COMPLETED,POS_MODERN
O0000107356,C0030750,2025-10-23 19:31:22,STORE,S027,COMPLETED,POS_LEGACY
O0000107357,C0030750,2025-11-01 18:43:49,MOBILE,,COMPLETED,MOBILE_APP
O0000107358,C0030750,2025-11-10 09:47:17,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107359,C0030750,2025-12-02 09:31:23,STORE,S008,COMPLETED,POS_LEGACY
O0000107360,C0030750,2025-12-08 10:00:43,STORE,S019,COMPLETED,POS_MODERN
O0000107361,C0030750,2025-12-09 19:16:16,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107362,C0030750,2025-12-09 21:12:59,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107363,C0030750,2025-12-16 12:32:17,STORE,S026,COMPLETED,POS_MODERN
O0000107364,C0030750,2025-12-20 14:05:35,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107365,C0030751,2024-11-15 20:40:19,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107366,C0030753,2025-12-31 19:39:21,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107367,C0030753,2025-12-31 21:39:36,STORE,S009,COMPLETED,POS_MODERN
O0000107368,C0030754,2025-07-07 12:38:14,STORE,S009,COMPLETED,POS_MODERN
O0000107369,C0030757,2024-06-09 20:05:30,STORE,S022,COMPLETED,POS_MODERN
O0000107370,C0030757,2024-10-18 16:00:34,STORE,S021,COMPLETED,POS_MODERN
O0000107371,C0030757,2024-12-22 20:47:20,STORE,S021,COMPLETED,POS_LEGACY
O0000107372,C0030759,2025-10-22 12:03:33,MOBILE,,COMPLETED,MOBILE_APP
O0000107373,C0030760,2024-12-13 12:30:15,STORE,S003,COMPLETED,POS_LEGACY
O0000107374,C0030760,2025-05-03 19:48:56,ECOMMERCE,,CANCELLED,ECOM_V1
O0000107375,C0030760,2025-08-28 16:06:51,MOBILE,,COMPLETED,MOBILE_APP
O0000107376,C0030762,2025-12-19 20:41:27,STORE,S001,COMPLETED,POS_LEGACY
O0000107377,C0030763,2025-05-17 16:22:13,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107378,C0030763,2025-06-06 09:32:04,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107379,C0030763,2025-06-08 18:33:55,MOBILE,,COMPLETED,MOBILE_APP
O0000107380,C0030763,2025-06-27 17:39:21,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107381,C0030763,2025-07-30 09:36:07,STORE,S009,COMPLETED,POS_LEGACY
O0000107382,C0030764,2025-09-05 21:04:34,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107383,C0030765,2024-12-04 20:42:14,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107384,C0030766,2025-06-22 12:00:17,STORE,S008,COMPLETED,POS_LEGACY
O0000107385,C0030766,2025-10-01 11:29:19,STORE,S020,COMPLETED,POS_MODERN
O0000107386,C0030766,2025-10-14 17:39:19,STORE,S023,COMPLETED,POS_MODERN
O0000107387,C0030766,2025-11-02 11:18:37,MOBILE,,COMPLETED,MOBILE_APP
O0000107388,C0030767,2025-10-23 08:21:25,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107389,C0030767,2025-11-28 18:30:58,STORE,S007,COMPLETED,POS_MODERN
O0000107390,C0030767,2025-12-02 21:21:10,STORE,S005,COMPLETED,POS_MODERN
O0000107391,C0030767,2025-12-15 18:37:39,MOBILE,,COMPLETED,MOBILE_APP
O0000107392,C0030767,2025-12-22 14:44:04,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107393,C0030767,2025-12-23 08:55:51,STORE,S012,CANCELLED,POS_MODERN
O0000107394,C0030767,2025-12-25 13:02:21,STORE,S019,COMPLETED,POS_MODERN
O0000107395,C0030767,2025-12-29 11:09:06,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107396,C0030768,2025-06-26 16:39:18,STORE,S026,COMPLETED,POS_MODERN
O0000107397,C0030768,2025-07-02 18:48:20,STORE,S008,COMPLETED,POS_MODERN
O0000107398,C0030768,2025-07-10 19:12:41,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107399,C0030768,2025-07-12 09:51:20,MOBILE,,COMPLETED,MOBILE_APP
O0000107400,C0030768,2025-11-17 09:32:22,STORE,S014,COMPLETED,POS_LEGACY
O0000107401,C0030770,2024-12-09 17:25:41,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107402,C0030771,2025-04-07 21:59:26,STORE,S001,COMPLETED,POS_MODERN
O0000107403,C0030771,2025-04-14 19:59:33,STORE,S014,COMPLETED,POS_LEGACY
O0000107404,C0030771,2025-04-24 17:32:44,STORE,S009,COMPLETED,POS_MODERN
O0000107405,C0030771,2025-06-29 19:03:25,MOBILE,,COMPLETED,MOBILE_APP
O0000107406,C0030771,2025-09-01 10:35:09,STORE,S027,COMPLETED,POS_LEGACY
O0000107407,C0030773,2024-11-14 15:07:52,STORE,S015,COMPLETED,POS_MODERN
O0000107408,C0030773,2024-11-18 16:57:16,STORE,S024,COMPLETED,POS_MODERN
O0000107409,C0030773,2024-11-27 19:48:29,STORE,S012,CANCELLED,POS_LEGACY
O0000107410,C0030773,2024-11-30 12:43:50,STORE,S005,CANCELLED,POS_MODERN
O0000107411,C0030773,2024-12-12 09:22:14,STORE,S030,COMPLETED,POS_MODERN
O0000107412,C0030773,2024-12-24 13:36:39,MOBILE,,COMPLETED,MOBILE_APP
O0000107413,C0030773,2024-12-25 18:19:19,STORE,S025,COMPLETED,POS_MODERN
O0000107414,C0030773,2024-12-26 08:12:49,STORE,S024,COMPLETED,POS_MODERN
O0000107415,C0030773,2024-12-26 16:58:36,MOBILE,,COMPLETED,MOBILE_APP
O0000107416,C0030773,2024-12-27 10:53:48,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107417,C0030773,2025-02-09 09:16:42,STORE,S023,COMPLETED,POS_MODERN
O0000107418,C0030773,2025-03-04 12:11:40,STORE,S007,COMPLETED,POS_MODERN
O0000107419,C0030773,2025-03-16 13:22:22,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107420,C0030773,2025-04-06 14:39:46,STORE,S025,COMPLETED,POS_LEGACY
O0000107421,C0030773,2025-04-07 17:11:21,MOBILE,,COMPLETED,MOBILE_APP
O0000107422,C0030773,2025-04-11 18:49:00,STORE,S029,COMPLETED,POS_MODERN
O0000107423,C0030773,2025-04-18 15:58:15,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107424,C0030773,2025-05-11 09:22:00,STORE,S022,COMPLETED,POS_MODERN
O0000107425,C0030773,2025-06-20 16:09:38,MOBILE,,COMPLETED,MOBILE_APP
O0000107426,C0030773,2025-07-05 08:45:08,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107427,C0030773,2025-10-02 12:02:54,STORE,S013,COMPLETED,POS_MODERN
O0000107428,C0030773,2025-10-04 08:06:40,MOBILE,,COMPLETED,MOBILE_APP
O0000107429,C0030773,2025-10-11 17:59:01,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107430,C0030773,2025-10-23 14:56:59,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107431,C0030773,2025-10-24 18:29:30,MOBILE,,COMPLETED,MOBILE_APP
O0000107432,C0030773,2025-11-20 21:30:47,STORE,S021,COMPLETED,POS_MODERN
O0000107433,C0030773,2025-11-27 08:49:17,STORE,S004,COMPLETED,POS_MODERN
O0000107434,C0030773,2025-11-29 20:05:05,STORE,S024,COMPLETED,POS_MODERN
O0000107435,C0030773,2025-11-30 15:10:35,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107436,C0030773,2025-12-20 10:24:12,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107437,C0030773,2025-12-21 10:22:49,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107438,C0030773,2025-12-22 21:38:40,STORE,S007,CANCELLED,POS_LEGACY
O0000107439,C0030773,2025-12-24 15:31:26,STORE,S030,COMPLETED,POS_MODERN
O0000107440,C0030775,2024-12-08 08:57:53,STORE,S004,COMPLETED,POS_MODERN
O0000107441,C0030775,2025-05-04 11:49:26,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107442,C0030775,2025-09-21 09:57:10,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107443,C0030775,2025-10-19 11:10:33,STORE,S017,COMPLETED,POS_MODERN
O0000107444,C0030777,2025-11-27 10:02:20,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107445,C0030779,2025-04-30 15:39:52,STORE,S027,COMPLETED,POS_LEGACY
O0000107446,C0030779,2025-05-25 15:40:38,MOBILE,,COMPLETED,MOBILE_APP
O0000107447,C0030779,2025-06-07 20:16:48,STORE,S019,COMPLETED,POS_LEGACY
O0000107448,C0030779,2025-06-12 18:50:16,STORE,S007,COMPLETED,POS_MODERN
O0000107449,C0030779,2025-12-12 11:26:41,STORE,S019,COMPLETED,POS_LEGACY
O0000107450,C0030781,2025-10-26 19:27:58,STORE,S013,COMPLETED,POS_MODERN
O0000107451,C0030782,2025-03-15 08:23:26,STORE,S018,COMPLETED,POS_LEGACY
O0000107452,C0030785,2025-01-22 15:11:09,STORE,S027,COMPLETED,POS_MODERN
O0000107453,C0030785,2025-07-05 12:26:25,STORE,S027,COMPLETED,POS_MODERN
O0000107454,C0030785,2025-07-11 16:25:00,MOBILE,,COMPLETED,MOBILE_APP
O0000107455,C0030785,2025-09-18 08:45:21,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107456,C0030785,2025-11-13 17:56:20,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107457,C0030786,2024-11-14 18:34:23,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107458,C0030786,2024-12-05 12:30:48,MOBILE,,COMPLETED,MOBILE_APP
O0000107459,C0030786,2025-02-07 10:47:45,STORE,S016,COMPLETED,POS_MODERN
O0000107460,C0030786,2025-09-06 13:11:46,STORE,S026,COMPLETED,POS_MODERN
O0000107461,C0030786,2025-12-18 09:27:47,STORE,S017,COMPLETED,POS_MODERN
O0000107462,C0030788,2025-09-06 14:06:10,STORE,S019,COMPLETED,POS_MODERN
O0000107463,C0030788,2025-10-06 14:48:22,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107464,C0030788,2025-10-18 14:45:20,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107465,C0030788,2025-10-29 09:07:36,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107466,C0030788,2025-11-09 09:07:52,STORE,S023,COMPLETED,POS_LEGACY
O0000107467,C0030788,2025-12-24 10:01:56,ECOMMERCE,,COMPLETED,ECOM_V1
O0000107468,C0030788,2025-12-28 12:30:54,STORE,S002,COMPLETED,POS_MODERN
O0000107469,C0030791,2025-10-15 18:37:29,STORE,S028,COMPLETED,POS_LEGACY
O0000107470,C0030791,2025-11-03 15:20:13,ECOMMERCE,,COMPLETED,ECOM_V2
O0000107471,C0030791,2025-11-12 12:40:50,MOBILE,,COMPLETED,MOBILE_APP
O0000107472,C0030791,2025-11-14 17:09:26,STORE,S028,COMPLETED,POS_LEGACY
